idx,smiles,hiv,group,img_path
957.0,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1cc2cc([N+](=O)[O-])ccc2oc1=O,0.0,train,../data/images/hiv/957.png
958.0,CSc1ccc(C2OC(=O)c3ccccc32)c2ccccc12,0.0,train,../data/images/hiv/958.png
959.0,COC(=O)c1ccccc1COC(=O)c1cc(C(=CCCC2CCC3(C)C(CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2cc(Cl)c(OCc3ccccc3C(=O)OC)c(C(=O)OCc3ccccc3C(=O)OC)c2)cc(Cl)c1OCc1ccccc1C(=O)OC,0.0,train,../data/images/hiv/959.png
960.0,CC1(C)OC2CC3COC(=O)C3CC2O1,0.0,train,../data/images/hiv/960.png
961.0,Cc1c(N)c(C#N)c2n(C)c3ncccc3n2c1=O,0.0,train,../data/images/hiv/961.png
962.0,COc1nc2sc3c(c2c(=O)n1CCCSSCCCn1c(OC)nc2sc4c(c2c1=O)CCCC4)CCCC3,0.0,train,../data/images/hiv/962.png
963.0,CC(C)c1cc(O)nc2cc(N)ccc12,0.0,train,../data/images/hiv/963.png
964.0,CCCCCCCCCCCCCCCCNC(=O)C(=Cc1ccccc1O)NC(=O)c1ccccc1,0.0,train,../data/images/hiv/964.png
965.0,Oc1c(N=Nc2ccccc2)c2cccc3ccc4cccc1c4c32,0.0,train,../data/images/hiv/965.png
966.0,Cc1ccsc1C=NNC1=NCCN1,0.0,train,../data/images/hiv/966.png
967.0,CSc1nc(NC(=O)c2ccc(Cl)cc2)n[nH]1,0.0,train,../data/images/hiv/967.png
968.0,CN(C)c1ccc(C=C(C#N)c2ccc(F)cc2)cc1,0.0,train,../data/images/hiv/968.png
969.0,C=CC1(CCC2(c3ccc(OC)c(OC)c3)[CH-][N+](=O)OC(OC3CCCCC3C(C)(C)c3ccccc3)C2)OCC(C)(C)CO1,0.0,train,../data/images/hiv/969.png
970.0,Cc1cc(NC(=O)c2ccc(NC(=O)c3ccc(N)cc3)cc2)ccc1N=Nc1ccc2c(O)c(N=Nc3ccc(S(=O)(=O)O)cc3C)c(S(=O)(=O)O)cc2c1,1.0,train,../data/images/hiv/970.png
971.0,Cc1nc2ccccc2c(=O)n1-c1ccccc1I,0.0,train,../data/images/hiv/971.png
972.0,CC(=O)N1N=C(c2ccc3ccccc3c2O)CC1c1cccs1,0.0,train,../data/images/hiv/972.png
973.0,CC1C(C#N)(C#N)C(C#N)=C(N)C1(Cl)[N+](=O)[O-],0.0,train,../data/images/hiv/973.png
974.0,CNC(=O)CNC(=O)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)C,0.0,train,../data/images/hiv/974.png
975.0,COC1(OC)CC(CO)(CNc2nc(N)nc(Cl)c2C=O)C1,0.0,train,../data/images/hiv/975.png
976.0,CC(C)n1cc(C(C)(C)C)nc1SSc1nc(C(C)(C)C)cn1C(C)C,0.0,train,../data/images/hiv/976.png
977.0,COc1cc2oc(=O)cc(C)c2c(OC)c1O,0.0,train,../data/images/hiv/977.png
978.0,COc1ccc2c(c1)c1c(n2CCN(C)C)-c2cccc(OC)c2CC1,0.0,train,../data/images/hiv/978.png
979.0,Cn1nc(NC(=O)c2cc(=N)[nH]n2C)cc1C(=O)Nc1ccc2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c2c1,0.0,train,../data/images/hiv/979.png
980.0,O=C1CCCCC1=C1C(=O)Nc2cc(F)ccc21,0.0,train,../data/images/hiv/980.png
981.0,N#Cc1cc2c(n(C3OC(CO)C(O)C(O)C3O)c1=S)CCCCCC2,0.0,train,../data/images/hiv/981.png
982.0,COC(=O)C1(C)CC(c2ccccc2)=NC1c1ccccc1,0.0,train,../data/images/hiv/982.png
983.0,Oc1cc(O)cc(-c2c(O)cc(O)cc2O)c1,0.0,train,../data/images/hiv/983.png
984.0,O=C1C(=Cc2ccco2)C(=O)C2CCCCC12,0.0,train,../data/images/hiv/984.png
985.0,CC(C)=CCOc1cc(NC(=S)c2ccsc2C)ccc1Cl,1.0,train,../data/images/hiv/985.png
986.0,CC(=O)CC[N+](C)(C)C,0.0,train,../data/images/hiv/986.png
987.0,CC1(C)OCC(C(O)C2C=CC(=O)S2)O1,0.0,train,../data/images/hiv/987.png
988.0,O=S(=O)(c1ccc(N=C=S)cc1)N1CCCCC1,0.0,train,../data/images/hiv/988.png
989.0,N=C(N)NN=C1CCCCC1,0.0,train,../data/images/hiv/989.png
990.0,COc1ccc2nc3c(c(NCCCN(C)C)c2c1)CCCC3,0.0,train,../data/images/hiv/990.png
991.0,O=C(c1ccccc1)C1Nc2ccc(Cl)cc2C2c3ccccc3OC12,0.0,train,../data/images/hiv/991.png
992.0,CN(C)CC[N+]([O-])=C(c1ccccc1)C12CC3CC(CC(C3)C1)C2,0.0,train,../data/images/hiv/992.png
993.0,CC1=CC(=O)N(c2c(C)cccc2Cl)C(C)N1,0.0,train,../data/images/hiv/993.png
994.0,O=C(NCc1ccccc1)c1c(O)nc2ccccc2c1O,0.0,train,../data/images/hiv/994.png
995.0,CCOC(=O)NC(=O)c1cn(CCN2CCN(C(=O)CCCCCCCCCCNc3ncnc4c3ncn4C3OC(CO)C(O)C3O)CC2)c(=O)[nH]c1=O,0.0,train,../data/images/hiv/995.png
996.0,N#Cc1ccc(OCCSCCCCCCCCCCSCCOc2ccc(C#N)cc2)cc1,0.0,train,../data/images/hiv/996.png
997.0,Cn1c(=O)c2nc3c(=O)n(C)c(=O)n(C)c3nc2n(C)c1=O,0.0,train,../data/images/hiv/997.png
998.0,Cc1ccc(S(=O)(=O)Sc2nnnn2C)cc1,0.0,train,../data/images/hiv/998.png
999.0,O=C(NC(=S)Nc1ncc([N+](=O)[O-])s1)c1ccccc1C(=O)NC(=S)Nc1ncc([N+](=O)[O-])s1,1.0,train,../data/images/hiv/999.png
1000.0,Cc1ccc(C)c2c1C(=O)N(c1ccccc1)C2=O,0.0,train,../data/images/hiv/1000.png
1001.0,CCN(CC)CCCC(C)Nc1cc(C=Cc2ccc(Cl)cc2)nc2cc(N(C)C)ccc12,0.0,train,../data/images/hiv/1001.png
1002.0,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,0.0,train,../data/images/hiv/1002.png
1003.0,COC(=O)C1CC2(CCC1=O)Cc1ccccc1C2=O,0.0,train,../data/images/hiv/1003.png
1004.0,O=C(C(=NNc1ccccc1)C(=O)c1ccccc1)c1ccccc1,0.0,train,../data/images/hiv/1004.png
1005.0,[N-]=[N+]=Nc1c(-c2ccccc2)c(=O)n(-c2ccccc2)c2ccccc12,0.0,train,../data/images/hiv/1005.png
1006.0,CN1C(=O)NC(C=O)(CCc2ccccc2)C1=O,0.0,train,../data/images/hiv/1006.png
1007.0,CCOc1cc2ccc3c4cc(OC)c(OC)cc4cnc3c2cc1OCC,0.0,train,../data/images/hiv/1007.png
1008.0,CC1(C)OC(=O)c2c(cc(N3CCOCC3)oc2=O)O1,0.0,train,../data/images/hiv/1008.png
1009.0,COc1ccc(CSCc2cc(OC)c(OC)c(OC)c2)cc1,0.0,train,../data/images/hiv/1009.png
1010.0,OC(c1ccsc1)c1cc2ccccc2s1,0.0,train,../data/images/hiv/1010.png
1011.0,N=C(N)c1ccc(C(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.0,train,../data/images/hiv/1011.png
1012.0,C=CCOc1cc2c(c3oc(=O)cc(CCC)c13)C(O)C(C)C(C)O2,1.0,train,../data/images/hiv/1012.png
1013.0,O=C(C=Cc1ccc([N+](=O)[O-])o1)N1CCN(Cc2ccccc2)CC1,0.0,train,../data/images/hiv/1013.png
1014.0,CC(C)(CCCCC(C)(C)C1NC(=O)N1)C1NC(=O)N1,0.0,train,../data/images/hiv/1014.png
1015.0,COc1ccc(C)cc1S(=O)(=O)c1c(Cl)cccc1[N+](=O)[O-],1.0,train,../data/images/hiv/1015.png
1016.0,CC1C2=CC(=O)CCC(C)(O2)C2CCC3(C)C(=O)CCC3C12,0.0,train,../data/images/hiv/1016.png
1017.0,NC(=O)C(=Cn1c(=S)[nH]c2ccccc21)C(N)=O,0.0,train,../data/images/hiv/1017.png
1018.0,COc1cc2ccc3c(c2cc1OC)CCc1cnoc1-3,0.0,train,../data/images/hiv/1018.png
1019.0,CCOC(=O)c1ccc(CSc2ccc(N)cc2)cc1,0.0,train,../data/images/hiv/1019.png
1020.0,O=c1c2cncnc2sc2nc3ccccc3n12,0.0,train,../data/images/hiv/1020.png
1021.0,S=C(Nc1ccc(N=Nc2ccccc2)cc1)SCc1ccc2c(c1)OCO2,0.0,train,../data/images/hiv/1021.png
1022.0,O=c1oc(-c2cccc(-c3nc4c(c(=O)o3)CCS4)c2)nc2c1CCS2,0.0,train,../data/images/hiv/1022.png
1023.0,CC(=O)[OH+][Co-4](N)(N)(N)(N)O,0.0,train,../data/images/hiv/1023.png
1024.0,O=C1N=C(Nc2ccccc2)C(=Nc2ccccc2)N1c1ccccc1,0.0,train,../data/images/hiv/1024.png
1025.0,Nc1nncc2[nH]nnc12,0.0,train,../data/images/hiv/1025.png
1026.0,CCCCn1cnc2c(SSc3ncnc4c3ncn4CCCC)ncnc21,0.0,train,../data/images/hiv/1026.png
1027.0,CC(CC(=O)Nc1ccc(Cl)c(Cl)c1)=NNC(=O)C[N+](C)(C)C,0.0,train,../data/images/hiv/1027.png
1028.0,COc1cc(CNC(=O)CCCCCCCCC=CBr)ccc1O,0.0,train,../data/images/hiv/1028.png
1029.0,CC(=O)c1sc(Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)nc1C,0.0,train,../data/images/hiv/1029.png
1030.0,Cc1ccc(Cc2n[nH]c(=O)n2N2C(=O)c3ccccc3C2=O)cc1,0.0,train,../data/images/hiv/1030.png
1031.0,O=C1NC(=O)C(=Cc2ccccc2)C(=O)N1,0.0,train,../data/images/hiv/1031.png
1032.0,CC(=CC(=O)c1ccc(Sc2ccccc2)cc1)c1ccc(Sc2ccccc2)cc1,0.0,train,../data/images/hiv/1032.png
1033.0,C[N+]1(C)N=C(c2ccccc2)C=C1O,0.0,train,../data/images/hiv/1033.png
1034.0,Cc1ccc(S(=O)(=O)N2CCCSCCSCCCSCC2)cc1,0.0,train,../data/images/hiv/1034.png
1035.0,O=C1NC(O)n2c(=O)[nH]c(=O)n21,0.0,train,../data/images/hiv/1035.png
1036.0,COC(=O)C1CCC(=O)N1C(c1ccc2c(c1)OCO2)c1cc(OC)c(OC)c(OC)c1,0.0,train,../data/images/hiv/1036.png
1037.0,CC(=O)OCCN(C1=NCCN1)[N+](=Cc1ccc(C#N)cc1)[CH-]c1ccc(C#N)cc1,0.0,train,../data/images/hiv/1037.png
1038.0,CCOC(=O)Cc1cc(=O)n(C)c2ccccc12,0.0,train,../data/images/hiv/1038.png
1039.0,CCOC(=O)c1c(OC)cc2n(c1=O)Cc1cc3ccccc3nc1-2,0.0,train,../data/images/hiv/1039.png
1040.0,COc1ccc2oc(C(=O)O)c3c2c1CCC3CCC(=O)O,0.0,train,../data/images/hiv/1040.png
1041.0,O=C(c1ccccc1)c1ccc(SSc2ccc(C(=O)c3ccccc3)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,0.0,train,../data/images/hiv/1041.png
1042.0,COC(=O)C(=NNC(N)=O)C(C#N)c1ccccc1,0.0,train,../data/images/hiv/1042.png
1043.0,COC(=O)C(N=O)C(=O)OC,0.0,train,../data/images/hiv/1043.png
1044.0,O=Nc1ccc(Br)cc1,0.0,train,../data/images/hiv/1044.png
1045.0,COc1ccc(C(C)(C)c2cc3c(cc2OC)OCO3)cc1,0.0,train,../data/images/hiv/1045.png
1046.0,CCOc1ccccc1NC(=O)C1=C(C)NC(C)=C(C(=O)Nc2ccccc2OCC)C1c1ccc(NC(C)=O)cc1,0.0,train,../data/images/hiv/1046.png
1047.0,O=C(CN1CCN(C(=O)OCc2ccccc2)CCN(CC(=O)N2CCCCC2)CCN(C(=O)OCc2ccccc2)CC1)N1CCCCC1,0.0,train,../data/images/hiv/1047.png
1048.0,O=C1CC2C(=O)N(Cc3ccccc3)C1C=C2S(=O)(=O)c1ccccc1,0.0,train,../data/images/hiv/1048.png
1049.0,CCOC(=O)Cn1c2ccccc2c(=O)c2cc(C)c(C)c(C#N)c21,0.0,train,../data/images/hiv/1049.png
1050.0,O=S(=O)(c1ccccc1)N1CCCC(c2ccccc2)CC1,0.0,train,../data/images/hiv/1050.png
1051.0,CC(C)CC(NC(=O)CN)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(C)C(N)=O,0.0,train,../data/images/hiv/1051.png
1052.0,Cc1c(N(Cc2ccccc2)Cc2ccccc2)nc(S(C)(=O)=O)nc1S(C)(=O)=O,0.0,train,../data/images/hiv/1052.png
1053.0,C1CCC2(CC1)SSSC1(CCCCC1)SS2,0.0,train,../data/images/hiv/1053.png
1054.0,CCC(c1ccc(OC)cc1)C1NC(=S)NC1=O,0.0,train,../data/images/hiv/1054.png
1055.0,O=CN1CCN(c2ccc3ccc(O)nc3n2)CC1,0.0,train,../data/images/hiv/1055.png
1056.0,Nn1c(CCCCCCCCc2nnc(-c3c(O)ccc4ccccc34)n2N)nnc1-c1c(O)ccc2ccccc12,0.0,train,../data/images/hiv/1056.png
1057.0,O=C1C(=C2SC(c3ccccc3)(c3ccccc3)c3ccccc32)C(=O)c2ccccc21,0.0,train,../data/images/hiv/1057.png
1058.0,O=C(c1cccc(OCc2ccccc2)c1OCc1ccccc1)N1CCSC1=S,0.0,train,../data/images/hiv/1058.png
1059.0,CCOC(=O)C(Cc1ccccc1)C(=O)OCC,0.0,train,../data/images/hiv/1059.png
1060.0,N#CC(=C1SCC(=O)N1c1ccccc1)c1nc2ccccc2[nH]1,0.0,train,../data/images/hiv/1060.png
1061.0,NC(CSSCC(N)C(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0.0,train,../data/images/hiv/1061.png
1062.0,NC(CCCNCc1ccccc1O)C(=O)O,0.0,train,../data/images/hiv/1062.png
1063.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,0.0,train,../data/images/hiv/1063.png
1064.0,CCCC[Si](CCCC)(CCCC)OC(C=CC(=O)OCC)C(Cc1ccccc1)O[Si](CCCC)(CCCC)CCCC,0.0,train,../data/images/hiv/1064.png
1065.0,OC(c1cnc2sccn12)C(F)(F)Sc1ccccc1,0.0,train,../data/images/hiv/1065.png
1066.0,CCCCc1ccc(Nc2nc(SC)c3nc[nH]c3n2)cc1,0.0,train,../data/images/hiv/1066.png
1067.0,O=c1c2c(c1=O)-c1ccccc1CN2,0.0,train,../data/images/hiv/1067.png
1068.0,Cc1cccc(N2C(=O)C=C(NC(CC(C)C)c3nc4ccccc4[nH]3)C2c2ccccc2)c1,0.0,train,../data/images/hiv/1068.png
1069.0,Nc1nc(N)c(N=Nc2ccc(S(=O)(=O)NC(=O)c3ccccc3)cc2)c(O)n1,0.0,train,../data/images/hiv/1069.png
1070.0,O=c1[nH]c2ccc(CC(=S)N3CCN(c4ccccc4)CC3)cc2o1,0.0,train,../data/images/hiv/1070.png
1071.0,C[N+](C)([O-])C12CC3CC(CC(C3)C1)C2,0.0,train,../data/images/hiv/1071.png
1072.0,CN(C)CC1CCCCC1=NOC(=O)c1ccc(Cl)c(Cl)c1,0.0,train,../data/images/hiv/1072.png
1073.0,S=c1sc2ccccc2n1CNc1ccccc1Cl,0.0,train,../data/images/hiv/1073.png
1074.0,O=C1CCC2(c3ccc(F)cc3)Nc3cc(Cl)ccc3N12,0.0,train,../data/images/hiv/1074.png
1075.0,N#Cc1nc(C(=O)c2ccccc2)oc1N,0.0,train,../data/images/hiv/1075.png
1076.0,NC(=O)c1c[se]c(C2OC(CO)C(O)C2O)n1,0.0,train,../data/images/hiv/1076.png
1077.0,CSC1NC(c2ccc(Cl)cc2)=C(C#N)C(=O)N1C1OCC(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0,train,../data/images/hiv/1077.png
1078.0,CCCCC(C)CCCC1=C(O)C(CC(=O)O)OC1=O,0.0,train,../data/images/hiv/1078.png
1079.0,CC1=C(C)C(=O)C2=C(OCCCO2)C1=O,0.0,train,../data/images/hiv/1079.png
1080.0,Nc1nc(O)c2nc(CO)ccc2n1,0.0,train,../data/images/hiv/1080.png
1081.0,CC(CCC(C)OS(=O)(=O)c1ccc(F)cc1)OS(=O)(=O)c1ccc(F)cc1,0.0,train,../data/images/hiv/1081.png
1082.0,CCOC(=O)C1(C)CCCc2sc(N)c(C#N)c21,0.0,train,../data/images/hiv/1082.png
1083.0,C=CCC1(O)C(=O)OC2C(O)COC21O,0.0,train,../data/images/hiv/1083.png
1084.0,COc1ccc2c(-c3cc4ccccc4o3)cc(=O)oc2c1,0.0,train,../data/images/hiv/1084.png
1085.0,CC(=O)OCC1OC(n2c(C)c(C(C)=O)c(-c3ccco3)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0,train,../data/images/hiv/1085.png
1086.0,CSc1nc(NC2OC(CO)C(O)C(O)C2O)cc(=O)n1C,0.0,train,../data/images/hiv/1086.png
1087.0,CCSc1cccc(C(=O)O)c1,0.0,train,../data/images/hiv/1087.png
1088.0,Oc1c(Cl)cccc1SSc1cccc(Cl)c1O,0.0,train,../data/images/hiv/1088.png
1089.0,CC1(c2ccccc2)Oc2ccccc2-n2cccc2C1=O,1.0,train,../data/images/hiv/1089.png
1090.0,c1ccc2c(c1)[nH]c1nc3cc(-c4ccc5nc6c(nc5c4)[nH]c4ccccc46)ccc3nc12,0.0,train,../data/images/hiv/1090.png
1091.0,CC(CO)(CO)N1C(=O)C2C3C=CC(C3)C2C1=O,0.0,train,../data/images/hiv/1091.png
1092.0,COc1cc(NC=O)c2c(c1)SC(C)C(=O)N2,1.0,train,../data/images/hiv/1092.png
1093.0,CC1C=CC(C(=O)O)C2C(=O)OC(=O)C12,0.0,train,../data/images/hiv/1093.png
1094.0,OC(c1cc2ccccc2o1)c1cc2ccccc2s1,0.0,train,../data/images/hiv/1094.png
1095.0,CCOC(=O)c1c(N2CCCC2)nsc1Nc1ccc(F)cc1,0.0,train,../data/images/hiv/1095.png
1096.0,Cc1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(O)c(C(=O)O)c4)cc3)cc2)c(C)cc1N,0.0,train,../data/images/hiv/1096.png
1097.0,OCC(O)COc1c(Cl)cc(Cl)cc1Cl,0.0,train,../data/images/hiv/1097.png
1098.0,CSc1ccc(C(=O)C(=O)c2ccc(SC)s2)s1,0.0,train,../data/images/hiv/1098.png
1099.0,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)CCO3,0.0,train,../data/images/hiv/1099.png
1100.0,Cc1n[nH]c(C)c1N=O,0.0,train,../data/images/hiv/1100.png
1101.0,S=C(Nc1ccc2c(c1)oc1ccccc12)c1cccs1,0.0,train,../data/images/hiv/1101.png
1102.0,NC(=O)C(=CN1C(=O)CC(=O)NC1=S)C(N)=O,0.0,train,../data/images/hiv/1102.png
1103.0,CNS(=O)(=O)c1c(N)ncn1C,0.0,train,../data/images/hiv/1103.png
1104.0,S=C1SCN2CCN3CSC(=S)N(CCN1C2)C3,0.0,train,../data/images/hiv/1104.png
1105.0,N=C(N)NN=Cc1oc(-c2ccc(S(=O)(=O)O)o2)c(-c2ccc(S(=O)(=O)O)o2)c1[N+](=O)[O-],0.0,train,../data/images/hiv/1105.png
1106.0,O=C(c1ccccc1Cl)c1c(O)c2ccccc2oc1=O,0.0,train,../data/images/hiv/1106.png
1107.0,COc1ccc2c3c1C(=O)CCCC3CO2,0.0,train,../data/images/hiv/1107.png
1108.0,C=CCOc1ccc(C2C(C(=O)OCC)C(=O)CC(C)(O)C2C(=O)OCC)cc1OC,0.0,train,../data/images/hiv/1108.png
1109.0,COc1c2c(nc3ccccc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC(=O)N1CCOCC1,0.0,train,../data/images/hiv/1109.png
1110.0,O=[N+]([O-])C(C=Nc1ccccc1)C=Nc1ccccc1,0.0,train,../data/images/hiv/1110.png
1111.0,COC1(c2ccccc2)Oc2ccccc2C(=O)C1(O)C[N+](=O)[O-],0.0,train,../data/images/hiv/1111.png
1112.0,CCOC(=O)c1cc2ccccc2cc(C(=O)OCC)c1=O,0.0,train,../data/images/hiv/1112.png
1113.0,NC(=S)NN=C1C(=O)C=C(Nc2ccc(Cl)cc2Cl)c2ccccc21,1.0,train,../data/images/hiv/1113.png
1114.0,CC(C)C(Cl)=NOC(=O)Nc1cccc(Cl)c1,0.0,train,../data/images/hiv/1114.png
1115.0,CC1(CF)SCc2nc3ccccc3n21,0.0,train,../data/images/hiv/1115.png
1116.0,Cc1ccc(C=C2CCS(=O)(=O)c3ccccc3C2=O)cc1,0.0,train,../data/images/hiv/1116.png
1117.0,CCOP(=O)(OCC)c1c(C(=O)OC)cc(O)nc1-c1ccc(C)cc1,0.0,train,../data/images/hiv/1117.png
1118.0,CCOC(=O)c1nnsc1NN,0.0,train,../data/images/hiv/1118.png
1119.0,COc1cc2c(cc1OC)-c1cc3ccccc3c(=O)n1CC2,0.0,train,../data/images/hiv/1119.png
1120.0,C=C1C(OC(=O)C(O)C(c2ccccc2)N(C)C)CC(OC(C)=O)C2(C)C1CC1CC(=O)C(C)=C(C(OC(C)=O)C2OC(C)=O)C1(C)C,0.0,train,../data/images/hiv/1120.png
1121.0,CC1OC2(O)C3CCCN3C(=O)N(Cc3ccccc3)N2C1=O,0.0,train,../data/images/hiv/1121.png
1122.0,CCc1cc(C(N)=S)ccn1,0.0,train,../data/images/hiv/1122.png
1123.0,CCCCNc1cc2oc(=O)cc(C)c2cc1N,0.0,train,../data/images/hiv/1123.png
1124.0,NC1=CN(Cc2ccccc2)C2=NC(=Cc3ccco3)C(=O)N12,0.0,train,../data/images/hiv/1124.png
1125.0,Cc1nc(O)nc2nc3cc(Cl)cc(Cl)c3c(NC(C)(CO)CO)c12,0.0,train,../data/images/hiv/1125.png
1126.0,COc1nc2c(c(=O)n1C)NC1C(N2)OCC(O)C1O,0.0,train,../data/images/hiv/1126.png
1127.0,C=C(C)CCNCCC=C[Si](C)(C)C,0.0,train,../data/images/hiv/1127.png
1128.0,N#CC(=Cc1cccc(F)c1)C(=O)c1ccccc1,0.0,train,../data/images/hiv/1128.png
1129.0,COc1ccccc1C=C1C(=O)OC(C)(C)OC1=O,0.0,train,../data/images/hiv/1129.png
1130.0,CN(CCc1ccc(Br)cc1)CCN1CCCCC1,0.0,train,../data/images/hiv/1130.png
1131.0,COC1=CC(C)C2CC3OC(O)CC4C(C)C(=O)C(O)C(C2(C)C1=O)C34C,0.0,train,../data/images/hiv/1131.png
1132.0,COc1cc(OC)c2c(=O)c3cccc(O)c3oc2c1,0.0,train,../data/images/hiv/1132.png
1133.0,CCOC(=O)C1(c2ccc(O)c(O)c2)CCN(C)CC1,0.0,train,../data/images/hiv/1133.png
1134.0,O=C(NNC(=S)Nc1cccc(Cl)c1)c1cc(-c2ccccc2)nc2ccccc12,0.0,train,../data/images/hiv/1134.png
1135.0,Cc1c(Cl)cccc1NC(=O)C(=O)c1c(O)c2ccc(O)cc2oc1=O,0.0,train,../data/images/hiv/1135.png
1136.0,COC1C(=[N+]=[N-])C(=O)NC(=O)N1C1OC(COC(c2ccccc2)(c2ccccc2)c2ccccc2)C(O)C1O,0.0,train,../data/images/hiv/1136.png
1137.0,O=Cc1ccccc1OCCC[PH](c1ccccc1)(c1ccccc1)c1ccccc1,0.0,train,../data/images/hiv/1137.png
1138.0,C=CCn1c(=S)sc2c(O)ncnc21,0.0,train,../data/images/hiv/1138.png
1139.0,CC(C)(C)C(O)CC(O)(C(F)(F)F)C(F)(F)F,0.0,train,../data/images/hiv/1139.png
1140.0,OCCN1CSC(=S)NCCNC(=S)SC1,0.0,train,../data/images/hiv/1140.png
1141.0,Nc1ncnc2c1N=CN(Oc1ccccc1)N2,0.0,train,../data/images/hiv/1141.png
1142.0,Cc1ccccc1S(=O)(=O)Nn1cnc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2c1=O,0.0,train,../data/images/hiv/1142.png
1143.0,CCN(CC)CCN(C(=Nc1ccccc1)N1CCCCC1)c1ccccc1,0.0,train,../data/images/hiv/1143.png
1144.0,CSc1nnc2sc3cc(C)ccc3n12,0.0,train,../data/images/hiv/1144.png
1145.0,CSc1nc(NC2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2c(n1)OCC2=O,0.0,train,../data/images/hiv/1145.png
1146.0,CCCCc1ccc(N2C(=O)c3cc([N+](=O)[O-])cnc3S2(=O)=O)cc1,0.0,train,../data/images/hiv/1146.png
1147.0,Cn1c(-c2cccc(N)c2)[n+](C)c2ccccc21,0.0,train,../data/images/hiv/1147.png
1148.0,CCCC[IH2](O)OS(=O)(=O)c1ccc(C)cc1,0.0,train,../data/images/hiv/1148.png
1149.0,CCC(=O)N(O)C(C)(C)C,0.0,train,../data/images/hiv/1149.png
1150.0,Cn1ncc2[nH]c(=O)n(OS(=O)(=O)c3ccccc3)c(=O)c21,0.0,train,../data/images/hiv/1150.png
1151.0,CCOC(=O)C1(Cc2ccc3c(c2)CCC3)Cc2cc3c(cc2C1=O)CCC3,0.0,train,../data/images/hiv/1151.png
1152.0,CC(NC(=O)OCc1ccccc1)NC(=O)C(CC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,0.0,train,../data/images/hiv/1152.png
1153.0,Cc1ccc(NC(S)=C(C(=O)c2ccc([N+](=O)[O-])cc2)[n+]2ccccc2)c(C)c1,0.0,train,../data/images/hiv/1153.png
1154.0,O=C(c1ccccc1)N1OC12CCCCC2,0.0,train,../data/images/hiv/1154.png
1155.0,CCC12OCC(C)(C)N1OC(=O)N2c1ccccc1,0.0,train,../data/images/hiv/1155.png
1156.0,CC1=NC(=Cc2cccc(F)c2)C(=O)O1,0.0,train,../data/images/hiv/1156.png
1157.0,COC(=O)CC[N+]1([O-])CC1,0.0,train,../data/images/hiv/1157.png
1158.0,CCN1CCC(O)(c2ccc(Cl)cc2)C(C(=O)c2ccc(Cl)cc2)C1,0.0,train,../data/images/hiv/1158.png
1159.0,COc1ccc(C=C2N=C(SC)N(CN3CCOCC3)C2=O)cc1,0.0,train,../data/images/hiv/1159.png
1160.0,CN1CCN(C)c2nc3ccccc3nc21,0.0,train,../data/images/hiv/1160.png
1161.0,O=c1nc2occc2cn1C1CC(O)C(CO)O1,0.0,train,../data/images/hiv/1161.png
1162.0,O=P(O)(Cc1ccccc1)c1ccccc1-c1ccccc1,0.0,train,../data/images/hiv/1162.png
1163.0,Cc1nc2c(C)ccc([N+](=O)[O-])c2c(NCCCN(C)C)c1C,0.0,train,../data/images/hiv/1163.png
1164.0,CC(=O)C(=NNc1ccc(-n2c(C)nc3ccccc3c2=O)cc1)C(C)=O,0.0,train,../data/images/hiv/1164.png
1165.0,O=C1C2=Cc3ccccc3OC2(O)Oc2ccccc21,0.0,train,../data/images/hiv/1165.png
1166.0,COc1ccc(C(=O)C#Cc2cnc(OC)nc2OC)cc1,0.0,train,../data/images/hiv/1166.png
