idx,smiles,ClinTox,group,img_path
853.0,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CC[NH+](C)C2,1.0,train,../data/images/ClinTox/853.png
854.0,C[NH+]1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.0,train,../data/images/ClinTox/854.png
855.0,C[NH+](C/C=C/c1ccccc1)Cc1cccc2ccccc12,1.0,train,../data/images/ClinTox/855.png
856.0,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.0,train,../data/images/ClinTox/856.png
857.0,CCC(=O)c1ccc2c(c1)N(CC(C)[NH+](C)C)c1ccccc1S2,1.0,train,../data/images/ClinTox/857.png
858.0,C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0,train,../data/images/ClinTox/858.png
859.0,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.0,train,../data/images/ClinTox/859.png
860.0,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O,1.0,train,../data/images/ClinTox/860.png
861.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.0,train,../data/images/ClinTox/861.png
862.0,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1C[NH+]2CCC1CC2,1.0,train,../data/images/ClinTox/862.png
863.0,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,1.0,train,../data/images/ClinTox/863.png
864.0,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,1.0,train,../data/images/ClinTox/864.png
865.0,[NH3+]C[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]3O[C@H]3O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]3[NH3+])O[C@@H]2CO)[C@H]([NH3+])[C@@H](O)[C@@H]1O,1.0,train,../data/images/ClinTox/865.png
866.0,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,1.0,train,../data/images/ClinTox/866.png
867.0,CN(CCOc1ccc(CC2SC(=O)[N-]C2=O)cc1)c1ccccn1,1.0,train,../data/images/ClinTox/867.png
868.0,CCCCOc1ccc(OCCC[NH+]2CCOCC2)cc1,1.0,train,../data/images/ClinTox/868.png
869.0,[NH3+]CC[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]1O,1.0,train,../data/images/ClinTox/869.png
870.0,O=C([O-])COCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/ClinTox/870.png
871.0,COc1cc(C(C)=O)ccc1OCCC[NH+]1CCC(c2noc3cc(F)ccc23)CC1,1.0,train,../data/images/ClinTox/871.png
872.0,OC1(c2ccc(Cl)cc2)c2ccccc2C2=[NH+]CCN21,1.0,train,../data/images/ClinTox/872.png
873.0,O=N[O-],1.0,train,../data/images/ClinTox/873.png
874.0,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1.0,train,../data/images/ClinTox/874.png
875.0,N#Cc1cc(NC(=O)C(=O)[O-])c(Cl)c(NC(=O)C(=O)[O-])c1,1.0,train,../data/images/ClinTox/875.png
876.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.0,train,../data/images/ClinTox/876.png
877.0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1.0,train,../data/images/ClinTox/877.png
878.0,O=[Si](O)O,1.0,train,../data/images/ClinTox/878.png
879.0,S=[Se]=S,1.0,train,../data/images/ClinTox/879.png
880.0,[NH3+]C[C@H]1CC[C@H](C(=O)[O-])CC1,1.0,train,../data/images/ClinTox/880.png
881.0,CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/ClinTox/881.png
882.0,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H]([NH+]6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,1.0,train,../data/images/ClinTox/882.png
883.0,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,train,../data/images/ClinTox/883.png
884.0,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,1.0,train,../data/images/ClinTox/884.png
885.0,NNCCc1ccccc1,1.0,train,../data/images/ClinTox/885.png
886.0,C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Nc3ccccc32)CC1,1.0,train,../data/images/ClinTox/886.png
887.0,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,1.0,train,../data/images/ClinTox/887.png
888.0,O=C([O-])[O-],1.0,train,../data/images/ClinTox/888.png
889.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC[NH+](C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.0,train,../data/images/ClinTox/889.png
890.0,C[C@@H]1CCN(C(=O)[C@H](CCC[NH+]=C(N)N)NS(=O)(=O)c2cccc3c2NC[C@H](C)C3)[C@@H](C(=O)[O-])C1,1.0,train,../data/images/ClinTox/890.png
891.0,CN1CCC[NH+]=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,1.0,train,../data/images/ClinTox/891.png
892.0,CC(C)(C(=O)[O-])c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.0,train,../data/images/ClinTox/892.png
893.0,CC1=C(CCC(=O)[O-])c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)OC(C)c1c(C)c2cc4nc(cc5nc(cc6[nH]c(cc1[nH]2)c(C)c6C(C)O)C(C)=C5CCC(=O)[O-])C(CCC(=O)[O-])=C4C)C(C)=C3CCC(=O)[O-],1.0,train,../data/images/ClinTox/893.png
894.0,CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,1.0,train,../data/images/ClinTox/894.png
895.0,CN(C)C(=O)C(CC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1.0,train,../data/images/ClinTox/895.png
896.0,CC[NH+](CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/ClinTox/896.png
897.0,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)[O-])cc1)NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)[O-])C(=O)N[C@@H](Cc1ccccc1)C(N)=O,1.0,train,../data/images/ClinTox/897.png
898.0,OC(CC[NH+]1CCCCC1)(c1ccccc1)C1CCCC1,1.0,train,../data/images/ClinTox/898.png
899.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CC[NH+](C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1.0,train,../data/images/ClinTox/899.png
900.0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,1.0,train,../data/images/ClinTox/900.png
901.0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)[NH2+]C3(C)C)C(=O)N2[C@H]1C(=O)[O-],1.0,train,../data/images/ClinTox/901.png
902.0,C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C([O-])=C3C(=O)c4c([O-])cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1.0,train,../data/images/ClinTox/902.png
903.0,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1.0,train,../data/images/ClinTox/903.png
904.0,OC[C@H]1O[C@@H](n2cnc3c2NC=[NH+]C[C@H]3O)C[C@@H]1O,1.0,train,../data/images/ClinTox/904.png
905.0,CC([NH3+])Cc1ccccc1,1.0,train,../data/images/ClinTox/905.png
906.0,NS(=O)(=O)c1ccc(C[NH3+])cc1,1.0,train,../data/images/ClinTox/906.png
907.0,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])[O-],1.0,train,../data/images/ClinTox/907.png
908.0,Clc1cc(Cl)c(OCC#CI)cc1Cl,1.0,train,../data/images/ClinTox/908.png
909.0,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1.0,train,../data/images/ClinTox/909.png
910.0,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,1.0,train,../data/images/ClinTox/910.png
911.0,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1,1.0,train,../data/images/ClinTox/911.png
912.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],1.0,train,../data/images/ClinTox/912.png
913.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,1.0,train,../data/images/ClinTox/913.png
914.0,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1.0,train,../data/images/ClinTox/914.png
915.0,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,1.0,train,../data/images/ClinTox/915.png
