idx,smiles,bbb,group,img_path
859.0,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC(F)(F)F)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/859.png
860.0,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/860.png
861.0,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC=CC#N)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/861.png
862.0,COc1ccc(Cl)c2c1CCCC2N(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/862.png
863.0,CNCCCC1CCC(C)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/863.png
864.0,COc1cc2c(cc1OC)S(=O)(=O)OC(C(=O)NC(C)CC(C)(C)N(C)C)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/864.png
865.0,COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)CCC4C(C2)N(C)CCC341,1.0,train,../data/images/balanced_scaffold_seed99_bbb/865.png
866.0,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/866.png
867.0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/867.png
868.0,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/868.png
869.0,CC(=O)NCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/869.png
870.0,Clc1cccc(N2CCNCC2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/870.png
871.0,CCCCCCN1CCN(c2ccc(I)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/871.png
872.0,CCC(C)N1CCN(c2ccc(I)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/872.png
873.0,CN(C)Cc1ccnc(-c2cccc(Nc3[nH]ccc3[N+](=O)[O-])c2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/873.png
874.0,CCCCCCCCCCCCCC(=O)OC1C=CC2C3Cc4ccc(OCc5ccccc5)c5c4C2(CCN3C)C1O5,1.0,train,../data/images/balanced_scaffold_seed99_bbb/874.png
875.0,CC1(C)SC2C(NC(=O)C(NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2C1C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/875.png
876.0,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/876.png
877.0,CCCC(C)C1(CCSC)C(=O)NC(=S)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/877.png
878.0,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/878.png
879.0,CCC[C@@H](C)C1(CC)C(=O)NC(=S)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/879.png
880.0,CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/880.png
881.0,CN1CCN(c2ccccc2Cc2ccccc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/881.png
882.0,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/882.png
883.0,C=C1CC(C)C2C3Cc4ccc(O)cc4C2(CCN3CC2CCC2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/883.png
884.0,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/884.png
885.0,OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/885.png
886.0,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/886.png
887.0,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/887.png
888.0,CCNC1C2CCC(C2)C1c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/888.png
889.0,c1ccc(C2CN3CCSC3=N2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/889.png
890.0,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/890.png
891.0,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/891.png
892.0,CCCCCC(=O)CCC1(C)C2Cc3ccc(O)cc3C1(C)CCN2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/892.png
893.0,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/893.png
894.0,Cn1c(=O)c2nc[nH]c2n(C)c1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/894.png
895.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CC[C@@H](O)C1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/895.png
896.0,COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/896.png
897.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2sccc2[C@H]1CN1CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/897.png
898.0,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/898.png
899.0,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/899.png
900.0,COC(=O)C1C2CC3c4[nH]c5ccc(Cl)cc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,1.0,train,../data/images/balanced_scaffold_seed99_bbb/900.png
901.0,COc1ccc2c3c([nH]c2c1)C1CC2C(CC(OC(=O)c4cc(OC)c(OC)c(OC)c4)C(OC)C2OC(C)=O)CN1CC3,1.0,train,../data/images/balanced_scaffold_seed99_bbb/901.png
902.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/902.png
903.0,CC(=O)OCC(=O)C1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/903.png
904.0,CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/904.png
905.0,CC(=O)Nc1ccc(OC(=O)C2CCC(=O)N2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/905.png
906.0,CCCC(=O)OC1(C(C)=O)CCCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/906.png
907.0,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/907.png
908.0,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/908.png
909.0,Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/909.png
910.0,Nc1nc2c(ncn2CCC(O)CO)c(=O)[nH]1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/910.png
911.0,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/911.png
912.0,Cc1n[nH]c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/912.png
913.0,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/913.png
914.0,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/914.png
915.0,CNCCC(O)C1CC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2C)CN1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/915.png
916.0,CC12NC(Cc3ccccc31)c1ccccc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/916.png
917.0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12,1.0,train,../data/images/balanced_scaffold_seed99_bbb/917.png
918.0,CC(=O)OCC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3C(=O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/918.png
919.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/919.png
920.0,CC12C=CC(=O)C=C1C(Cl)CC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/920.png
921.0,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/921.png
922.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/922.png
923.0,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/923.png
924.0,Cc1cnn(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/924.png
925.0,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/925.png
926.0,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/926.png
927.0,S=C1NCCC(COc2ccccc2)O1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/927.png
928.0,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/928.png
929.0,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/929.png
930.0,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/930.png
931.0,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/931.png
932.0,O=C1C2C3CCC(C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/932.png
933.0,CC(NNC(=O)c1ccccc1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/933.png
934.0,CC(c1noc2ccc(Cl)cc12)n1ccnc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/934.png
935.0,CN[C@H]1CC[CH]c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/935.png
936.0,CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/936.png
937.0,CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/937.png
938.0,O=C1NCCN1C1CCN(CCC2COc3ccccc3O2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/938.png
939.0,c1cc(CN2CCCCC2)cc(OCCCNc2nccs2)c1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/939.png
940.0,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/940.png
941.0,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3C=CCC=C3)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/941.png
942.0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/942.png
943.0,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.0,train,../data/images/balanced_scaffold_seed99_bbb/943.png
944.0,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/944.png
945.0,CN(C)CC1=Cc2ccccc2Sc2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/945.png
946.0,CCCNC(=O)c1ccc2c(c1)N(CCN1CCCC1)c1ccccc1S2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/946.png
947.0,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/947.png
948.0,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCNC[C@H]21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/948.png
949.0,Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/949.png
950.0,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/950.png
951.0,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/951.png
952.0,CN1CCC2c3cc(Cl)ccc3Oc3ccccc3C2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/952.png
953.0,ClC(=Cn1cncn1)c1ccc(Cl)cc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/953.png
954.0,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/954.png
955.0,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/955.png
956.0,O=C(NCCN1CCN(c2ncccn2)CC1)C12CC3CC(CC(C3)C1)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/956.png
957.0,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/957.png
958.0,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/958.png
959.0,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/959.png
960.0,CCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/960.png
961.0,CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/961.png
962.0,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/962.png
963.0,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/963.png
964.0,CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/964.png
965.0,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/965.png
966.0,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/966.png
967.0,CC[C@H](NC(=O)c1c(OCCCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/967.png
968.0,CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/968.png
969.0,CC1(C)CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/969.png
970.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/970.png
971.0,O=C(Cc1ccc(C(F)(F)F)cc1)N1CCCC[C@H]1CN1CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/971.png
972.0,c1ccc2c(c1)CCc1cccc3c1C2CN1CCCCC31,1.0,train,../data/images/balanced_scaffold_seed99_bbb/972.png
973.0,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/973.png
974.0,CC(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/974.png
975.0,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/975.png
976.0,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/976.png
977.0,CC12C=CC(=O)C1C(=O)CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/977.png
978.0,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/978.png
979.0,CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/979.png
980.0,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,0.0,train,../data/images/balanced_scaffold_seed99_bbb/980.png
981.0,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/981.png
982.0,CCC1(CC)C(=O)NCC(C)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/982.png
983.0,CN(C)CCCN1c2ccccc2Sc2cccnc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/983.png
984.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/984.png
985.0,O=C1CN=C(c2ccccc2)c2c(Cl)cccc2N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/985.png
986.0,CC(C)(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/986.png
987.0,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/987.png
988.0,CC1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/988.png
989.0,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/989.png
990.0,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/990.png
991.0,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/991.png
992.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,1.0,train,../data/images/balanced_scaffold_seed99_bbb/992.png
993.0,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/993.png
994.0,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/994.png
995.0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/995.png
996.0,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/996.png
997.0,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/997.png
998.0,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/998.png
999.0,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/999.png
1000.0,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1000.png
1001.0,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1001.png
1002.0,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1002.png
1003.0,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1003.png
1004.0,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1004.png
1005.0,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1005.png
1006.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1006.png
1007.0,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1007.png
1008.0,CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1008.png
1009.0,CC(O)C1C(=O)N2C(C(=O)O)=C(F)SC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1009.png
1010.0,CC(O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)SC12,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1010.png
1011.0,CN(C)CCN(C)n1cc(-c2ccccc2)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1011.png
1012.0,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1012.png
1013.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3c(-c4ccccc4Cl)noc3C)C2SC1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1013.png
1014.0,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1014.png
1015.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1015.png
1016.0,COc1ccc(C#N)cc1C(=O)NCCN1CCC(C(=O)c2ccc(F)cc2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1016.png
1017.0,CN1CCN(C2=Nc3cscc3C(=CC#N)c3cscc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1017.png
1018.0,Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1018.png
1019.0,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1019.png
1020.0,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1020.png
1021.0,CC1=CSc2ccccc2N1CCCN(C)C,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1021.png
1022.0,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1022.png
1023.0,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1023.png
1024.0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1024.png
1025.0,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1025.png
1026.0,CC1(C)SC2C(NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2C1C(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1026.png
1027.0,NC(=O)N1c2ccccc2C2OC2c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1027.png
1028.0,NC(=O)N1c2ccccc2[C@H]2O[C@@H]2c2ccccc21,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1028.png
1029.0,CC1(C)C(NCC(=NOCC(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1029.png
1030.0,c1ccc(C2CCN(CC3CCCc4c3ccc3c4OCO3)C2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1030.png
1031.0,OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1031.png
1032.0,Clc1ccc(OCC2=NCCN2)cc1Cl,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1032.png
1033.0,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1033.png
1034.0,CC(C)c1ccccc1OCC1=NCCN1,0.0,train,../data/images/balanced_scaffold_seed99_bbb/1034.png
1035.0,COc1ccccc1N=CN1CCN(C)CC1,1.0,train,../data/images/balanced_scaffold_seed99_bbb/1035.png
