idx,smiles,Tox21,group,img_path
1358.0,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0.0,train,../data/images/Tox21/1358.png
1359.0,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,0.0,train,../data/images/Tox21/1359.png
1360.0,COc1ccccc1OC(=O)Oc1ccccc1OC,0.0,train,../data/images/Tox21/1360.png
1361.0,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0.0,train,../data/images/Tox21/1361.png
1362.0,O=C(O)c1cccc(C(=O)O)c1,0.0,train,../data/images/Tox21/1362.png
1363.0,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)[O-])CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0.0,train,../data/images/Tox21/1363.png
1364.0,Nc1cc(S(=O)(=O)O)ccc1O,0.0,train,../data/images/Tox21/1364.png
1365.0,O=c1[nH][nH]c2ccccc12,0.0,train,../data/images/Tox21/1365.png
1366.0,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.0,train,../data/images/Tox21/1366.png
1367.0,CC(=O)OC1(c2ccccc2)CCN(CCc2ccccc2)CC1,0.0,train,../data/images/Tox21/1367.png
1368.0,CCN(CC)C(=O)N1CCN(C)CC1,0.0,train,../data/images/Tox21/1368.png
1369.0,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0.0,train,../data/images/Tox21/1369.png
1370.0,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@@H]34)[C@H]2C1,0.0,train,../data/images/Tox21/1370.png
1371.0,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.0,train,../data/images/Tox21/1371.png
1372.0,CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0.0,train,../data/images/Tox21/1372.png
1373.0,O=C(c1ccccc1)c1cc(Cl)ccc1O,0.0,train,../data/images/Tox21/1373.png
1374.0,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,train,../data/images/Tox21/1374.png
1375.0,C=C(C)C(=O)OCCCCCCCCCC,0.0,train,../data/images/Tox21/1375.png
1376.0,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,0.0,train,../data/images/Tox21/1376.png
1377.0,O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,train,../data/images/Tox21/1377.png
1378.0,O=C1CC(=O)NC(=O)N1,0.0,train,../data/images/Tox21/1378.png
1379.0,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0.0,train,../data/images/Tox21/1379.png
1380.0,NC1CCCCC1,0.0,train,../data/images/Tox21/1380.png
1381.0,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.0,train,../data/images/Tox21/1381.png
1382.0,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,0.0,train,../data/images/Tox21/1382.png
1383.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,0.0,train,../data/images/Tox21/1383.png
1384.0,OCc1cccnc1,0.0,train,../data/images/Tox21/1384.png
1385.0,Cc1ccc(C(C)(C)c2ccc(C)cc2)cc1,0.0,train,../data/images/Tox21/1385.png
1386.0,CCOP(=S)(OCC)Oc1cnc2ccccc2n1,0.0,train,../data/images/Tox21/1386.png
1387.0,CCCCC(CC)C(=O)Cl,0.0,train,../data/images/Tox21/1387.png
1388.0,NC(=O)CCCCC(N)=O,0.0,train,../data/images/Tox21/1388.png
1389.0,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,1.0,train,../data/images/Tox21/1389.png
1390.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0,train,../data/images/Tox21/1390.png
1391.0,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,0.0,train,../data/images/Tox21/1391.png
1392.0,NNC(=O)OCc1ccccc1,0.0,train,../data/images/Tox21/1392.png
1393.0,CCOc1ccc2c(c1)C(C)CC(C)(C)N2,0.0,train,../data/images/Tox21/1393.png
1394.0,c1nc[n-]n1,0.0,train,../data/images/Tox21/1394.png
1395.0,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0.0,train,../data/images/Tox21/1395.png
1396.0,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,0.0,train,../data/images/Tox21/1396.png
1397.0,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0.0,train,../data/images/Tox21/1397.png
1398.0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0.0,train,../data/images/Tox21/1398.png
1399.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0.0,train,../data/images/Tox21/1399.png
1400.0,O=C(c1ccccc1)c1ccccc1,0.0,train,../data/images/Tox21/1400.png
1401.0,COCC(O)CO,0.0,train,../data/images/Tox21/1401.png
1402.0,C=CC(=C)C,0.0,train,../data/images/Tox21/1402.png
1403.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.0,train,../data/images/Tox21/1403.png
1404.0,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,0.0,train,../data/images/Tox21/1404.png
1405.0,C=CC(C)CCC=C(C)C,0.0,train,../data/images/Tox21/1405.png
1406.0,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,0.0,train,../data/images/Tox21/1406.png
1407.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0.0,train,../data/images/Tox21/1407.png
1408.0,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1,0.0,train,../data/images/Tox21/1408.png
1409.0,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,0.0,train,../data/images/Tox21/1409.png
1410.0,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0.0,train,../data/images/Tox21/1410.png
1411.0,CCN(CC)C(=O)c1cccnc1,0.0,train,../data/images/Tox21/1411.png
1412.0,CC/C=C\C#N,0.0,train,../data/images/Tox21/1412.png
1413.0,O=C(O)COc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/1413.png
1414.0,C=C(C)C(=O)OCC,0.0,train,../data/images/Tox21/1414.png
1415.0,O=C(Nc1cccc(Cl)c1)OCC#CCCl,1.0,train,../data/images/Tox21/1415.png
1416.0,Brc1cc2ccccc2c2ccccc12,0.0,train,../data/images/Tox21/1416.png
1417.0,N#CCBr,0.0,train,../data/images/Tox21/1417.png
1418.0,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,0.0,train,../data/images/Tox21/1418.png
1419.0,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,1.0,train,../data/images/Tox21/1419.png
1420.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.0,train,../data/images/Tox21/1420.png
1421.0,C[n+]1ccn(CCO)c1,0.0,train,../data/images/Tox21/1421.png
1422.0,CNC(=O)Oc1ccccc1C1OCCO1,0.0,train,../data/images/Tox21/1422.png
1423.0,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,0.0,train,../data/images/Tox21/1423.png
1424.0,O=Cc1ccc([N+](=O)[O-])cc1,0.0,train,../data/images/Tox21/1424.png
1425.0,CC(C)(C)c1nnc(NS(=O)(=O)c2ccccc2)s1,0.0,train,../data/images/Tox21/1425.png
1426.0,CCCCCCCCCCCCOC(=O)c1ccc(O)cc1,0.0,train,../data/images/Tox21/1426.png
1427.0,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0.0,train,../data/images/Tox21/1427.png
1428.0,O=CC(=O)c1ccccc1,0.0,train,../data/images/Tox21/1428.png
1429.0,C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,0.0,train,../data/images/Tox21/1429.png
1430.0,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0.0,train,../data/images/Tox21/1430.png
1431.0,CC1=C(C=O)C(C)(C)CC=C1,0.0,train,../data/images/Tox21/1431.png
1432.0,C=C(C)C(=O)OCCNC(C)(C)C,0.0,train,../data/images/Tox21/1432.png
1433.0,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,0.0,train,../data/images/Tox21/1433.png
1434.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0,train,../data/images/Tox21/1434.png
1435.0,CCC(=O)CC,0.0,train,../data/images/Tox21/1435.png
1436.0,CC(C)(C#N)/N=N/C(C)(C)C#N,0.0,train,../data/images/Tox21/1436.png
1437.0,CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,0.0,train,../data/images/Tox21/1437.png
1438.0,CC1=CC(C)(C)Nc2ccccc21,0.0,train,../data/images/Tox21/1438.png
1439.0,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,0.0,train,../data/images/Tox21/1439.png
1440.0,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0,train,../data/images/Tox21/1440.png
1441.0,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.0,train,../data/images/Tox21/1441.png
1442.0,CC(N)=O,0.0,train,../data/images/Tox21/1442.png
1443.0,O=C1O[C@H]([C@H](O)CO)C([O-])=C1O,0.0,train,../data/images/Tox21/1443.png
1444.0,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,1.0,train,../data/images/Tox21/1444.png
1445.0,Cc1ccc(Cl)cc1,0.0,train,../data/images/Tox21/1445.png
1446.0,CC(C)(C)NSc1nc2ccccc2s1,0.0,train,../data/images/Tox21/1446.png
1447.0,O=C(NCO)NCO,0.0,train,../data/images/Tox21/1447.png
1448.0,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,0.0,train,../data/images/Tox21/1448.png
1449.0,COC(=O)c1cccnc1,0.0,train,../data/images/Tox21/1449.png
1450.0,CCCCCCCCCCCCCCCCO,0.0,train,../data/images/Tox21/1450.png
1451.0,CCCOC(=O)c1ccccc1C(=O)OCCC,0.0,train,../data/images/Tox21/1451.png
1452.0,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0.0,train,../data/images/Tox21/1452.png
1453.0,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1.0,train,../data/images/Tox21/1453.png
1454.0,CCCCCCCCCCCCCCCC(=O)NCCO,0.0,train,../data/images/Tox21/1454.png
1455.0,COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,0.0,train,../data/images/Tox21/1455.png
1456.0,C=CCOC(C)=O,0.0,train,../data/images/Tox21/1456.png
1457.0,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,0.0,train,../data/images/Tox21/1457.png
1458.0,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,0.0,train,../data/images/Tox21/1458.png
1459.0,CC(C)(C)NCC(O)c1ccccc1Cl,0.0,train,../data/images/Tox21/1459.png
1460.0,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,0.0,train,../data/images/Tox21/1460.png
1461.0,O=C1CCCCC1Cl,0.0,train,../data/images/Tox21/1461.png
1462.0,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0.0,train,../data/images/Tox21/1462.png
1463.0,CCCCCCCCCCCCCBr,0.0,train,../data/images/Tox21/1463.png
1464.0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.0,train,../data/images/Tox21/1464.png
1465.0,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,0.0,train,../data/images/Tox21/1465.png
1466.0,CC/N=c1/cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,1.0,train,../data/images/Tox21/1466.png
1467.0,O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Nc3c(F)cc(F)cc3Cl)c(Cl)cc21,0.0,train,../data/images/Tox21/1467.png
1468.0,N#C[S-],0.0,train,../data/images/Tox21/1468.png
1469.0,CC(C)COC(=O)C=Cc1ccccc1,0.0,train,../data/images/Tox21/1469.png
1470.0,CC(=O)N(C)C,0.0,train,../data/images/Tox21/1470.png
1471.0,CCCCCCCCNC,0.0,train,../data/images/Tox21/1471.png
1472.0,COCCOC(=O)c1ccccc1C(=O)OCCOC,0.0,train,../data/images/Tox21/1472.png
1473.0,Oc1c(Cl)cc(Cl)cc1Cl,0.0,train,../data/images/Tox21/1473.png
1474.0,CCCCCCCCCCCCOCC1CO1,0.0,train,../data/images/Tox21/1474.png
1475.0,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,0.0,train,../data/images/Tox21/1475.png
1476.0,Clc1cccc(Cl)c1N=C1NCCN1,0.0,train,../data/images/Tox21/1476.png
1477.0,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0.0,train,../data/images/Tox21/1477.png
1478.0,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0.0,train,../data/images/Tox21/1478.png
1479.0,COc1ccc(Br)c(C)c1,0.0,train,../data/images/Tox21/1479.png
1480.0,NC(=S)C(N)=S,0.0,train,../data/images/Tox21/1480.png
1481.0,Nc1c2c(nc3ccccc13)CCCC2,0.0,train,../data/images/Tox21/1481.png
1482.0,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0.0,train,../data/images/Tox21/1482.png
1483.0,CCCOc1ccc2nc(NC(=O)OC)sc2c1,1.0,train,../data/images/Tox21/1483.png
1484.0,Cc1cccnc1,0.0,train,../data/images/Tox21/1484.png
1485.0,OCCCCCO,0.0,train,../data/images/Tox21/1485.png
1486.0,CCCCCCCCC(=O)OCC,0.0,train,../data/images/Tox21/1486.png
1487.0,O=C1CCCC=CCCCCCCCCCC1,0.0,train,../data/images/Tox21/1487.png
1488.0,O=C(O)CCCCCCCCCCC(=O)O,0.0,train,../data/images/Tox21/1488.png
1489.0,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,0.0,train,../data/images/Tox21/1489.png
1490.0,c1cc[cH-]c1,0.0,train,../data/images/Tox21/1490.png
1491.0,CC(C)=CC=O,0.0,train,../data/images/Tox21/1491.png
1492.0,Cc1ccc(Cl)c(N)c1Cl,0.0,train,../data/images/Tox21/1492.png
1493.0,CCCCON=O,0.0,train,../data/images/Tox21/1493.png
1494.0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,0.0,train,../data/images/Tox21/1494.png
1495.0,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,0.0,train,../data/images/Tox21/1495.png
1496.0,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.0,train,../data/images/Tox21/1496.png
1497.0,OC1OC[C@@H](O)[C@H](O)[C@@H]1O,0.0,train,../data/images/Tox21/1497.png
1498.0,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C,1.0,train,../data/images/Tox21/1498.png
1499.0,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,0.0,train,../data/images/Tox21/1499.png
1500.0,O=P(O)(O)CCCl,0.0,train,../data/images/Tox21/1500.png
1501.0,CC1=C(O)C(=O)CO1,0.0,train,../data/images/Tox21/1501.png
1502.0,CCc1cccc(CC)c1N,0.0,train,../data/images/Tox21/1502.png
1503.0,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,1.0,train,../data/images/Tox21/1503.png
1504.0,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0.0,train,../data/images/Tox21/1504.png
1505.0,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,0.0,train,../data/images/Tox21/1505.png
1506.0,Nc1ccc([N+](=O)[O-])cc1N,0.0,train,../data/images/Tox21/1506.png
1507.0,C=COCC1CCC(CO)CC1,0.0,train,../data/images/Tox21/1507.png
1508.0,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,0.0,train,../data/images/Tox21/1508.png
1509.0,CC(=O)CC(=O)Nc1ccccc1,0.0,train,../data/images/Tox21/1509.png
1510.0,Nc1ccc(Oc2ccc(N)c(N)c2)cc1,0.0,train,../data/images/Tox21/1510.png
1511.0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1.0,train,../data/images/Tox21/1511.png
1512.0,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0.0,train,../data/images/Tox21/1512.png
1513.0,O=C(O)c1c(Cl)ccc(Cl)c1Cl,0.0,train,../data/images/Tox21/1513.png
1514.0,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0.0,train,../data/images/Tox21/1514.png
1515.0,CCOc1ccccc1OCC,0.0,train,../data/images/Tox21/1515.png
1516.0,NC(=O)Nc1ccc([As](=O)(O)O)cc1,0.0,train,../data/images/Tox21/1516.png
1517.0,CCCCN(CCCC)CCCCCCN(CCCC)CCCC,0.0,train,../data/images/Tox21/1517.png
1518.0,CC(C)(C#N)C(C)(C)C#N,0.0,train,../data/images/Tox21/1518.png
1519.0,CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3,0.0,train,../data/images/Tox21/1519.png
1520.0,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0.0,train,../data/images/Tox21/1520.png
1521.0,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0.0,train,../data/images/Tox21/1521.png
1522.0,CCNC(=O)C1CC(C)CCC1C(C)C,0.0,train,../data/images/Tox21/1522.png
1523.0,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,0.0,train,../data/images/Tox21/1523.png
1524.0,CNC(C)CC1CCCCC1,0.0,train,../data/images/Tox21/1524.png
1525.0,CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,0.0,train,../data/images/Tox21/1525.png
1526.0,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1.0,train,../data/images/Tox21/1526.png
1527.0,O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,train,../data/images/Tox21/1527.png
1528.0,C=C(C)C(N)=O,0.0,train,../data/images/Tox21/1528.png
1529.0,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,0.0,train,../data/images/Tox21/1529.png
1530.0,Cc1cc(Cl)ccc1OC(C)C(=O)O,0.0,train,../data/images/Tox21/1530.png
1531.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0.0,train,../data/images/Tox21/1531.png
1532.0,COC(CC(C)CCCC(C)(C)O)OC,0.0,train,../data/images/Tox21/1532.png
1533.0,CCCOC(=O)c1ccccc1,0.0,train,../data/images/Tox21/1533.png
1534.0,O=NN1CCNCC1,0.0,train,../data/images/Tox21/1534.png
1535.0,COC(=O)/C=C\C(=O)OC,0.0,train,../data/images/Tox21/1535.png
1536.0,CCCCC(CC)CO[N+](=O)[O-],0.0,train,../data/images/Tox21/1536.png
1537.0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0.0,train,../data/images/Tox21/1537.png
1538.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.0,train,../data/images/Tox21/1538.png
1539.0,CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC,0.0,train,../data/images/Tox21/1539.png
1540.0,CSCCCN=C=S,1.0,train,../data/images/Tox21/1540.png
1541.0,COC(=O)CCCC(=O)O,0.0,train,../data/images/Tox21/1541.png
1542.0,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,0.0,train,../data/images/Tox21/1542.png
1543.0,CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)[O-])O3)O2)O1,0.0,train,../data/images/Tox21/1543.png
1544.0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,1.0,train,../data/images/Tox21/1544.png
1545.0,CCC(=O)c1cccc(Cl)c1,0.0,train,../data/images/Tox21/1545.png
1546.0,Cc1ccc([N+](=O)[O-])c(C)c1,0.0,train,../data/images/Tox21/1546.png
1547.0,CC(C)CCOCc1ccccc1,0.0,train,../data/images/Tox21/1547.png
1548.0,CCNc1nc(NC(C)C)nc(SC)n1,0.0,train,../data/images/Tox21/1548.png
1549.0,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.0,train,../data/images/Tox21/1549.png
1550.0,CC(=O)c1cnccn1,0.0,train,../data/images/Tox21/1550.png
1551.0,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,0.0,train,../data/images/Tox21/1551.png
1552.0,Nc1nc(Cl)cc(Cl)n1,0.0,train,../data/images/Tox21/1552.png
1553.0,C=C(C)C#N,0.0,train,../data/images/Tox21/1553.png
1554.0,C=CC(C)(O)CC/C=C(\C)CC,0.0,train,../data/images/Tox21/1554.png
1555.0,C=C(C)C(=O)OCCOC(=O)C(=C)C,0.0,train,../data/images/Tox21/1555.png
1556.0,O=[N+]([O-])c1ccc(CCO)cc1,0.0,train,../data/images/Tox21/1556.png
1557.0,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0.0,train,../data/images/Tox21/1557.png
1558.0,COP(=S)(OC)SCn1nnc2ccccc2c1=O,0.0,train,../data/images/Tox21/1558.png
1559.0,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C,0.0,train,../data/images/Tox21/1559.png
1560.0,Nc1ccc2cc3ccc(N)cc3nc2c1,1.0,train,../data/images/Tox21/1560.png
1561.0,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,0.0,train,../data/images/Tox21/1561.png
1562.0,C=CC(=O)OCCCCCC(C)C,0.0,train,../data/images/Tox21/1562.png
1563.0,CC(=O)Nc1ccccc1,0.0,train,../data/images/Tox21/1563.png
1564.0,O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,0.0,train,../data/images/Tox21/1564.png
1565.0,CN(CCCl)CCCl,1.0,train,../data/images/Tox21/1565.png
1566.0,C=CC(=O)N1CCOCC1,0.0,train,../data/images/Tox21/1566.png
1567.0,O=c1[nH]ncc2ccccc12,0.0,train,../data/images/Tox21/1567.png
1568.0,c1ccc2c(c1)-c1cccc3cccc-2c13,0.0,train,../data/images/Tox21/1568.png
1569.0,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1OC(=O)CCC,0.0,train,../data/images/Tox21/1569.png
1570.0,COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],0.0,train,../data/images/Tox21/1570.png
1571.0,C=CC(=O)OCCCCCCOC(=O)C=C,1.0,train,../data/images/Tox21/1571.png
1572.0,CCO[Si](CCC#N)(OCC)OCC,0.0,train,../data/images/Tox21/1572.png
1573.0,O=S(=O)([O-])c1ccc2cc(O)c(S(=O)(=O)[O-])cc2c1,0.0,train,../data/images/Tox21/1573.png
1574.0,CC(Cc1ccc2c(c1)OCO2)NO,0.0,train,../data/images/Tox21/1574.png
1575.0,O=CN1CCOCC1,0.0,train,../data/images/Tox21/1575.png
1576.0,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1.0,train,../data/images/Tox21/1576.png
1577.0,O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,0.0,train,../data/images/Tox21/1577.png
1578.0,C=CC(C)=CCC=C(C)C,0.0,train,../data/images/Tox21/1578.png
1579.0,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.0,train,../data/images/Tox21/1579.png
1580.0,[NH4+],0.0,train,../data/images/Tox21/1580.png
1581.0,CCOP(O)OCC,0.0,train,../data/images/Tox21/1581.png
1582.0,Cc1ccccc1C(N)=O,0.0,train,../data/images/Tox21/1582.png
1583.0,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,0.0,train,../data/images/Tox21/1583.png
1584.0,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.0,train,../data/images/Tox21/1584.png
1585.0,Cc1nc2ccccc2c(=O)o1,0.0,train,../data/images/Tox21/1585.png
1586.0,CC(C)CC(=O)C1C(=O)c2ccccc2C1=O,0.0,train,../data/images/Tox21/1586.png
1587.0,Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1,0.0,train,../data/images/Tox21/1587.png
1588.0,CN(C)CCOCCN(C)CCO,0.0,train,../data/images/Tox21/1588.png
1589.0,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,0.0,train,../data/images/Tox21/1589.png
1590.0,C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,0.0,train,../data/images/Tox21/1590.png
1591.0,CC(=O)N[C@@H]1C(O[C@H]2O[C@H](C(=O)O)C(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1C(C(=O)O)O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2NC(C)=O)[C@H](O)[C@H]1O,0.0,train,../data/images/Tox21/1591.png
