idx,smiles,BBBP,group,img_path
976.0,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/976.png
977.0,NNCC1CCCCC1,1.0,train,../data/images/BBBP/977.png
978.0,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0,train,../data/images/BBBP/978.png
979.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1.0,train,../data/images/BBBP/979.png
980.0,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,1.0,train,../data/images/BBBP/980.png
981.0,O=C1CC[C@H](C(=O)N2CCCCC2)N1,1.0,train,../data/images/BBBP/981.png
982.0,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.0,train,../data/images/BBBP/982.png
983.0,O=c1[nH]cc(F)c(=O)[nH]1,0.0,train,../data/images/BBBP/983.png
984.0,C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21,1.0,train,../data/images/BBBP/984.png
985.0,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1.0,train,../data/images/BBBP/985.png
986.0,CC(Cc1ccccc1)NO,0.0,train,../data/images/BBBP/986.png
987.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,0.0,train,../data/images/BBBP/987.png
988.0,CCO,1.0,train,../data/images/BBBP/988.png
989.0,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1.0,train,../data/images/BBBP/989.png
990.0,CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1,0.0,train,../data/images/BBBP/990.png
991.0,OCCC1CCN(CC/C=C2\c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/BBBP/991.png
992.0,NC1CONC1=O,1.0,train,../data/images/BBBP/992.png
993.0,CC1(C)S[C@@H]2[C@H]([NH+]3C(=O)C(c4ccc(O)cc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/993.png
994.0,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.0,train,../data/images/BBBP/994.png
995.0,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0,train,../data/images/BBBP/995.png
996.0,CC(=O)C1=C(O)[C@@]2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)C[C@H]2[C@@H](N)C1=O,0.0,train,../data/images/BBBP/996.png
997.0,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0.0,train,../data/images/BBBP/997.png
998.0,NNC(=O)c1ccncc1,0.0,train,../data/images/BBBP/998.png
999.0,CC(=O)N1CCN(C(=O)Cc2ccc([S@@](C)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0.0,train,../data/images/BBBP/999.png
1000.0,C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1,1.0,train,../data/images/BBBP/1000.png
1001.0,CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,1.0,train,../data/images/BBBP/1001.png
1002.0,CC(=O)N1CCN(C(=O)Cc2ccccc2)[C@@H](CN2CC[C@@H](O)C2)C1,0.0,train,../data/images/BBBP/1002.png
1003.0,CCCCNCC1COc2cccc(OCC)c2O1,1.0,train,../data/images/BBBP/1003.png
1004.0,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.0,train,../data/images/BBBP/1004.png
1005.0,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0.0,train,../data/images/BBBP/1005.png
1006.0,NC(=O)CN1CCCC1=O,1.0,train,../data/images/BBBP/1006.png
1007.0,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1.0,train,../data/images/BBBP/1007.png
1008.0,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,1.0,train,../data/images/BBBP/1008.png
1009.0,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,1.0,train,../data/images/BBBP/1009.png
1010.0,O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,1.0,train,../data/images/BBBP/1010.png
1011.0,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,1.0,train,../data/images/BBBP/1011.png
1012.0,CCCNC(=O)N1CC(c2ccccc2)OC1=O,1.0,train,../data/images/BBBP/1012.png
1013.0,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/BBBP/1013.png
1014.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,train,../data/images/BBBP/1014.png
1015.0,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,1.0,train,../data/images/BBBP/1015.png
1016.0,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,1.0,train,../data/images/BBBP/1016.png
1017.0,O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,1.0,train,../data/images/BBBP/1017.png
1018.0,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,1.0,train,../data/images/BBBP/1018.png
1019.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,1.0,train,../data/images/BBBP/1019.png
1020.0,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,1.0,train,../data/images/BBBP/1020.png
1021.0,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.0,train,../data/images/BBBP/1021.png
1022.0,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/BBBP/1022.png
1023.0,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.0,train,../data/images/BBBP/1023.png
1024.0,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0.0,train,../data/images/BBBP/1024.png
1025.0,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1.0,train,../data/images/BBBP/1025.png
1026.0,CC(=O)Nc1ccc(O)cc1,1.0,train,../data/images/BBBP/1026.png
1027.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,1.0,train,../data/images/BBBP/1027.png
1028.0,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1.0,train,../data/images/BBBP/1028.png
1029.0,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1.0,train,../data/images/BBBP/1029.png
1030.0,CC(Cc1ccccc1)N(C)Cc1ccccc1,1.0,train,../data/images/BBBP/1030.png
1031.0,CNCCC(Oc1cccc2ccccc12)c1cccs1,1.0,train,../data/images/BBBP/1031.png
1032.0,CC(=O)OC1CC[C@@]2(C)C([C@@H]1Br)[C@H](Br)C[C@H]1[C@@H]3CC[C@H]([C@H](C)CCCC(C)C)[C@@]3(C)CC[C@@H]12,1.0,train,../data/images/BBBP/1032.png
1033.0,CCCCCCCCCNc1ncnc2[nH]ccc12,1.0,train,../data/images/BBBP/1033.png
1034.0,COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,1.0,train,../data/images/BBBP/1034.png
1035.0,O=C(CN1CCC23CCCCC2C1Cc1ccc(O)cc13)c1ccccc1,1.0,train,../data/images/BBBP/1035.png
1036.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,1.0,train,../data/images/BBBP/1036.png
1037.0,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,1.0,train,../data/images/BBBP/1037.png
1038.0,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1.0,train,../data/images/BBBP/1038.png
1039.0,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,1.0,train,../data/images/BBBP/1039.png
1040.0,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.0,train,../data/images/BBBP/1040.png
1041.0,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,1.0,train,../data/images/BBBP/1041.png
1042.0,COC(C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(Cl)c(Cl)c1,0.0,train,../data/images/BBBP/1042.png
1043.0,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,1.0,train,../data/images/BBBP/1043.png
1044.0,COc1cc2c(c(CN[C@@H]3CCCN[C@H]3c3ccccc3)c1)OCC2,1.0,train,../data/images/BBBP/1044.png
1045.0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.0,train,../data/images/BBBP/1045.png
1046.0,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1.0,train,../data/images/BBBP/1046.png
1047.0,CN(C)CCC=C1c2ccccc2Sc2ccccc21,1.0,train,../data/images/BBBP/1047.png
1048.0,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1.0,train,../data/images/BBBP/1048.png
1049.0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1.0,train,../data/images/BBBP/1049.png
1050.0,FC(F)(F)C(Cl)Br,1.0,train,../data/images/BBBP/1050.png
1051.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.0,train,../data/images/BBBP/1051.png
1052.0,COC12C=CC3(CC1C(C)(C)O)[C@@H]1Cc4ccc(O)c5c4[C@]3(CCN1CC1CC1)[C@@H]2O5,1.0,train,../data/images/BBBP/1052.png
1053.0,NCCn1ncc2cc(Cl)c(Cl)cc21,1.0,train,../data/images/BBBP/1053.png
1054.0,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0,train,../data/images/BBBP/1054.png
1055.0,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,1.0,train,../data/images/BBBP/1055.png
1056.0,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1056.png
1057.0,CCNC1(c2ccccc2)CCCCC1,1.0,train,../data/images/BBBP/1057.png
1058.0,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.0,train,../data/images/BBBP/1058.png
1059.0,Clc1cccc(Cl)c1NC1=NCCO1,1.0,train,../data/images/BBBP/1059.png
1060.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,1.0,train,../data/images/BBBP/1060.png
1061.0,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,1.0,train,../data/images/BBBP/1061.png
1062.0,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,1.0,train,../data/images/BBBP/1062.png
1063.0,CC(C)O,1.0,train,../data/images/BBBP/1063.png
1064.0,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.0,train,../data/images/BBBP/1064.png
1065.0,C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,1.0,train,../data/images/BBBP/1065.png
1066.0,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.0,train,../data/images/BBBP/1066.png
1067.0,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,1.0,train,../data/images/BBBP/1067.png
1068.0,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0.0,train,../data/images/BBBP/1068.png
1069.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.0,train,../data/images/BBBP/1069.png
1070.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCCC[C@H]1CN1CCCC1,1.0,train,../data/images/BBBP/1070.png
1071.0,O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1,1.0,train,../data/images/BBBP/1071.png
1072.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],1.0,train,../data/images/BBBP/1072.png
1073.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0,train,../data/images/BBBP/1073.png
1074.0,NC12CC3CC(CC(C3)C1)C2,1.0,train,../data/images/BBBP/1074.png
1075.0,NC(=O)C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/BBBP/1075.png
1076.0,CC1(C)NC(=O)C(/C=C/c2ccccc2)O1,1.0,train,../data/images/BBBP/1076.png
1077.0,CCC(C(=O)NC(N)=O)c1ccccc1,1.0,train,../data/images/BBBP/1077.png
1078.0,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,1.0,train,../data/images/BBBP/1078.png
1079.0,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.0,train,../data/images/BBBP/1079.png
1080.0,CCOC(=O)c1cncn1C(C)c1ccccc1,1.0,train,../data/images/BBBP/1080.png
1081.0,CN1CC[C@]23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,1.0,train,../data/images/BBBP/1081.png
1082.0,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,1.0,train,../data/images/BBBP/1082.png
1083.0,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2occc2[C@H]1CN1CCCC1,1.0,train,../data/images/BBBP/1083.png
1084.0,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,1.0,train,../data/images/BBBP/1084.png
1085.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,1.0,train,../data/images/BBBP/1085.png
1086.0,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,1.0,train,../data/images/BBBP/1086.png
1087.0,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1.0,train,../data/images/BBBP/1087.png
1088.0,CNCC12CCC(c3ccccc31)c1ccccc12,1.0,train,../data/images/BBBP/1088.png
1089.0,NC(=O)CN1C(=O)COc2ccccc21,1.0,train,../data/images/BBBP/1089.png
1090.0,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,1.0,train,../data/images/BBBP/1090.png
1091.0,CCC(C)C(CC)C(N)=O,1.0,train,../data/images/BBBP/1091.png
1092.0,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,0.0,train,../data/images/BBBP/1092.png
1093.0,CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1,1.0,train,../data/images/BBBP/1093.png
1094.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N=Cc3ccco3)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/1094.png
1095.0,CC1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O,1.0,train,../data/images/BBBP/1095.png
1096.0,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.0,train,../data/images/BBBP/1096.png
1097.0,CN=C(NC#N)NCCSCc1csc(N=C(N)N)n1,1.0,train,../data/images/BBBP/1097.png
1098.0,CC1=C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2C[C@@H](C)[C@]3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,1.0,train,../data/images/BBBP/1098.png
1099.0,CC(C)(O)C(C)(O)c1ccc(Cl)cc1,1.0,train,../data/images/BBBP/1099.png
1100.0,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,1.0,train,../data/images/BBBP/1100.png
1101.0,CNCCON=c1c2ccccc2ccc2ccccc12,1.0,train,../data/images/BBBP/1101.png
1102.0,NC(=O)c1ccccc1O,1.0,train,../data/images/BBBP/1102.png
1103.0,CCNCC(O)c1cccc(O)c1,0.0,train,../data/images/BBBP/1103.png
1104.0,CCNC1(c2cccs2)CCCCC1=O,1.0,train,../data/images/BBBP/1104.png
1105.0,O=c1ccc2ccccc2o1,0.0,train,../data/images/BBBP/1105.png
1106.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/1106.png
1107.0,c1cc2c(c(N3CCNCC3)c1)OCCO2,1.0,train,../data/images/BBBP/1107.png
1108.0,NNc1nncc2ccccc12,0.0,train,../data/images/BBBP/1108.png
1109.0,C=CCN1C(=O)OC(C)C1=O,1.0,train,../data/images/BBBP/1109.png
1110.0,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCC[C@H]1N1CCCC1,1.0,train,../data/images/BBBP/1110.png
1111.0,CCCCCC(N)C(O)(c1ccccc1)c1ccccc1,1.0,train,../data/images/BBBP/1111.png
1112.0,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,1.0,train,../data/images/BBBP/1112.png
1113.0,CC(NN)c1ccccc1,1.0,train,../data/images/BBBP/1113.png
1114.0,[N-]=[N+]=O,1.0,train,../data/images/BBBP/1114.png
1115.0,CCCN(CCC)CCc1cccc2c1CC(=O)N2,1.0,train,../data/images/BBBP/1115.png
1116.0,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12,0.0,train,../data/images/BBBP/1116.png
1117.0,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,0.0,train,../data/images/BBBP/1117.png
1118.0,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,1.0,train,../data/images/BBBP/1118.png
1119.0,CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2,1.0,train,../data/images/BBBP/1119.png
1120.0,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,1.0,train,../data/images/BBBP/1120.png
1121.0,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,1.0,train,../data/images/BBBP/1121.png
1122.0,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1.0,train,../data/images/BBBP/1122.png
1123.0,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O,1.0,train,../data/images/BBBP/1123.png
1124.0,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,1.0,train,../data/images/BBBP/1124.png
1125.0,CCC1(C)OC(=O)N(C)C1=O,1.0,train,../data/images/BBBP/1125.png
1126.0,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,1.0,train,../data/images/BBBP/1126.png
1127.0,CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O,1.0,train,../data/images/BBBP/1127.png
1128.0,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,train,../data/images/BBBP/1128.png
1129.0,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,1.0,train,../data/images/BBBP/1129.png
1130.0,CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0,train,../data/images/BBBP/1130.png
1131.0,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,train,../data/images/BBBP/1131.png
1132.0,COc1ccc(C#N)cc1C(=O)NCCN1CCC(C(=O)c2ccc(F)cc2)CC1,1.0,train,../data/images/BBBP/1132.png
1133.0,C=C[C@@H]1CNCC[C@H]1CCCc1ccnc2ccc(OC)cc12,1.0,train,../data/images/BBBP/1133.png
1134.0,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,train,../data/images/BBBP/1134.png
1135.0,CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C,1.0,train,../data/images/BBBP/1135.png
1136.0,CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc21,1.0,train,../data/images/BBBP/1136.png
1137.0,CCC(C)(C)O,1.0,train,../data/images/BBBP/1137.png
1138.0,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,1.0,train,../data/images/BBBP/1138.png
1139.0,OCCN1CCCN(CCCN2c3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1,1.0,train,../data/images/BBBP/1139.png
1140.0,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,0.0,train,../data/images/BBBP/1140.png
1141.0,CC12CCC(CC1=O)C2(C)C,1.0,train,../data/images/BBBP/1141.png
1142.0,CN(C)C1CCc2[nH]c3ccccc3c2C1,1.0,train,../data/images/BBBP/1142.png
1143.0,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1.0,train,../data/images/BBBP/1143.png
1144.0,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,1.0,train,../data/images/BBBP/1144.png
1145.0,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,1.0,train,../data/images/BBBP/1145.png
1146.0,CCC(=O)O[C@]1(C(=O)SC)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1146.png
1147.0,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1,1.0,train,../data/images/BBBP/1147.png
1148.0,CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1.0,train,../data/images/BBBP/1148.png
1149.0,CN1/C(=C(\O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,0.0,train,../data/images/BBBP/1149.png
1150.0,Cc1ccccc1,1.0,train,../data/images/BBBP/1150.png
1151.0,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,1.0,train,../data/images/BBBP/1151.png
1152.0,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0,train,../data/images/BBBP/1152.png
1153.0,CC(Cc1ccccc1)NC(C#N)c1ccccc1,1.0,train,../data/images/BBBP/1153.png
1154.0,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,0.0,train,../data/images/BBBP/1154.png
1155.0,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,1.0,train,../data/images/BBBP/1155.png
1156.0,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0.0,train,../data/images/BBBP/1156.png
1157.0,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1,1.0,train,../data/images/BBBP/1157.png
1158.0,c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2,1.0,train,../data/images/BBBP/1158.png
1159.0,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,0.0,train,../data/images/BBBP/1159.png
1160.0,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1,1.0,train,../data/images/BBBP/1160.png
1161.0,CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1161.png
1162.0,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1162.png
1163.0,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,1.0,train,../data/images/BBBP/1163.png
1164.0,CC(C)NCC(O)COc1cccc2[nH]ccc12,1.0,train,../data/images/BBBP/1164.png
1165.0,CN[C@@H](C)Cc1ccccc1,1.0,train,../data/images/BBBP/1165.png
1166.0,CCC(=O)N(c1ccccc1)[C@]1(C(=O)OC)CCN(CCc2ccccc2)C[C@@H]1C,1.0,train,../data/images/BBBP/1166.png
1167.0,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,1.0,train,../data/images/BBBP/1167.png
1168.0,CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,train,../data/images/BBBP/1168.png
1169.0,C/C=C/C=C/C1OC(O)(C(CC)C(=O)NC/C=C/C=C(\C)C(OC)C(C)C2OC(/C=C/C=C/C=C(\C)C(=O)c3c(O)n(C)ccc3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C,0.0,train,../data/images/BBBP/1169.png
