idx,smiles,SIDER,group,img_path
755.0,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,1.0,train,../data/images/SIDER/755.png
756.0,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0,train,../data/images/SIDER/756.png
757.0,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.0,train,../data/images/SIDER/757.png
758.0,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,1.0,train,../data/images/SIDER/758.png
759.0,CC(CS)C(=O)N1CCCC1C(=O)O,1.0,train,../data/images/SIDER/759.png
760.0,FC(F)(F)C(F)(F)C(F)(F)F,0.0,train,../data/images/SIDER/760.png
761.0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1.0,train,../data/images/SIDER/761.png
762.0,[CH2]CC=O,0.0,train,../data/images/SIDER/762.png
763.0,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,0.0,train,../data/images/SIDER/763.png
764.0,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,1.0,train,../data/images/SIDER/764.png
765.0,O=C([O-])c1cccnc1,1.0,train,../data/images/SIDER/765.png
766.0,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.0,train,../data/images/SIDER/766.png
767.0,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.0,train,../data/images/SIDER/767.png
768.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1.0,train,../data/images/SIDER/768.png
769.0,CCC1(CCC(C)C)C(=O)N=C([O-])NC1=O,1.0,train,../data/images/SIDER/769.png
770.0,CNCC(O)c1cccc(O)c1,0.0,train,../data/images/SIDER/770.png
771.0,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,0.0,train,../data/images/SIDER/771.png
772.0,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,0.0,train,../data/images/SIDER/772.png
773.0,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,0.0,train,../data/images/SIDER/773.png
774.0,Nc1ccc(S(=O)(=[OH+])[NH2+]c2ncccn2)cc1,1.0,train,../data/images/SIDER/774.png
775.0,Cc1ccc(=O)n(-c2ccccc2)c1,1.0,train,../data/images/SIDER/775.png
776.0,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,1.0,train,../data/images/SIDER/776.png
777.0,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.0,train,../data/images/SIDER/777.png
778.0,C,0.0,train,../data/images/SIDER/778.png
779.0,CCOC(=O)c1cncn1C(C)c1ccccc1,0.0,train,../data/images/SIDER/779.png
780.0,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0.0,train,../data/images/SIDER/780.png
781.0,c1ccc2c(c1)CCCC2C1=NCCN1,0.0,train,../data/images/SIDER/781.png
782.0,NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC1=O,1.0,train,../data/images/SIDER/782.png
783.0,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.0,train,../data/images/SIDER/783.png
784.0,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.0,train,../data/images/SIDER/784.png
785.0,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1.0,train,../data/images/SIDER/785.png
786.0,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1.0,train,../data/images/SIDER/786.png
787.0,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,1.0,train,../data/images/SIDER/787.png
788.0,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCCC21,1.0,train,../data/images/SIDER/788.png
789.0,CSCCC1NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C2CSSCC3NC(=O)C(CO)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CSSCC(N)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)NCC(=O)NC(C)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(C(N)=O)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC3=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC1=O,0.0,train,../data/images/SIDER/789.png
790.0,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1.0,train,../data/images/SIDER/790.png
791.0,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.0,train,../data/images/SIDER/791.png
792.0,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,1.0,train,../data/images/SIDER/792.png
793.0,S=c1nc[nH]c2nc[nH]c12,1.0,train,../data/images/SIDER/793.png
794.0,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,1.0,train,../data/images/SIDER/794.png
795.0,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0,train,../data/images/SIDER/795.png
796.0,C[N+](C)(C)CC(O)CC(=O)O,0.0,train,../data/images/SIDER/796.png
797.0,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,train,../data/images/SIDER/797.png
798.0,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,0.0,train,../data/images/SIDER/798.png
799.0,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.0,train,../data/images/SIDER/799.png
800.0,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,0.0,train,../data/images/SIDER/800.png
801.0,CC(=O)Nc1ccc(O)cc1,1.0,train,../data/images/SIDER/801.png
802.0,O=C(O[C@@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,0.0,train,../data/images/SIDER/802.png
803.0,CCC(CO)NCCNC(CC)CO,1.0,train,../data/images/SIDER/803.png
804.0,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,1.0,train,../data/images/SIDER/804.png
805.0,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.0,train,../data/images/SIDER/805.png
806.0,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,1.0,train,../data/images/SIDER/806.png
807.0,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0.0,train,../data/images/SIDER/807.png
808.0,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)C(C)C,0.0,train,../data/images/SIDER/808.png
809.0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.0,train,../data/images/SIDER/809.png
810.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.0,train,../data/images/SIDER/810.png
811.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1.0,train,../data/images/SIDER/811.png
812.0,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0.0,train,../data/images/SIDER/812.png
813.0,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1.0,train,../data/images/SIDER/813.png
814.0,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,1.0,train,../data/images/SIDER/814.png
815.0,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0,train,../data/images/SIDER/815.png
816.0,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0.0,train,../data/images/SIDER/816.png
817.0,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.0,train,../data/images/SIDER/817.png
818.0,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],1.0,train,../data/images/SIDER/818.png
819.0,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0.0,train,../data/images/SIDER/819.png
820.0,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0,train,../data/images/SIDER/820.png
821.0,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,0.0,train,../data/images/SIDER/821.png
822.0,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,0.0,train,../data/images/SIDER/822.png
823.0,[Li+],0.0,train,../data/images/SIDER/823.png
824.0,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0.0,train,../data/images/SIDER/824.png
825.0,CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0.0,train,../data/images/SIDER/825.png
826.0,CCOc1cc([C@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0.0,train,../data/images/SIDER/826.png
827.0,CCN(CC)CCNC(=O)c1ccc(N)cc1,1.0,train,../data/images/SIDER/827.png
828.0,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.0,train,../data/images/SIDER/828.png
829.0,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,1.0,train,../data/images/SIDER/829.png
830.0,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.0,train,../data/images/SIDER/830.png
831.0,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1.0,train,../data/images/SIDER/831.png
832.0,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I,1.0,train,../data/images/SIDER/832.png
833.0,c1ccc2c(CC3=NCCN3)cccc2c1,0.0,train,../data/images/SIDER/833.png
834.0,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0.0,train,../data/images/SIDER/834.png
835.0,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,1.0,train,../data/images/SIDER/835.png
836.0,CN(C)CCOC(c1ccccc1)c1ccccc1,0.0,train,../data/images/SIDER/836.png
837.0,CCC1C(=O)OCC1Cc1cncn1C,1.0,train,../data/images/SIDER/837.png
838.0,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0.0,train,../data/images/SIDER/838.png
839.0,CC(=O)NO,0.0,train,../data/images/SIDER/839.png
840.0,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O,1.0,train,../data/images/SIDER/840.png
841.0,CNCCC=C1c2ccccc2CCc2ccccc21,1.0,train,../data/images/SIDER/841.png
842.0,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,1.0,train,../data/images/SIDER/842.png
843.0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1.0,train,../data/images/SIDER/843.png
844.0,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1.0,train,../data/images/SIDER/844.png
845.0,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0.0,train,../data/images/SIDER/845.png
846.0,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0.0,train,../data/images/SIDER/846.png
847.0,Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.0,train,../data/images/SIDER/847.png
848.0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0.0,train,../data/images/SIDER/848.png
849.0,CCC1CCC[C@H](O[C@H]2CCC(N(C)C)[C@@H](C)O2)C(C)C(=O)C2=C[C@@H]3[C@@H](C=C(C)[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1,0.0,train,../data/images/SIDER/849.png
850.0,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.0,train,../data/images/SIDER/850.png
851.0,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.0,train,../data/images/SIDER/851.png
852.0,CN=C(NC#N)NCCSCc1nc[nH]c1C,1.0,train,../data/images/SIDER/852.png
853.0,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1.0,train,../data/images/SIDER/853.png
854.0,CC(C[N+](C)(C)C)OC(N)=O,0.0,train,../data/images/SIDER/854.png
855.0,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,1.0,train,../data/images/SIDER/855.png
856.0,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1.0,train,../data/images/SIDER/856.png
857.0,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1.0,train,../data/images/SIDER/857.png
858.0,O=S(=O)([O-])[O-],0.0,train,../data/images/SIDER/858.png
859.0,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,0.0,train,../data/images/SIDER/859.png
860.0,c1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.0,train,../data/images/SIDER/860.png
861.0,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1.0,train,../data/images/SIDER/861.png
862.0,COc1ccc2c(OC3C[C@H]4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,1.0,train,../data/images/SIDER/862.png
863.0,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.0,train,../data/images/SIDER/863.png
864.0,O=C([O-])P(=O)([O-])[O-],0.0,train,../data/images/SIDER/864.png
865.0,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.0,train,../data/images/SIDER/865.png
866.0,CN1CCCN=C1C=Cc1cccs1,0.0,train,../data/images/SIDER/866.png
867.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1.0,train,../data/images/SIDER/867.png
868.0,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.0,train,../data/images/SIDER/868.png
869.0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1.0,train,../data/images/SIDER/869.png
870.0,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.0,train,../data/images/SIDER/870.png
871.0,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0,train,../data/images/SIDER/871.png
872.0,O=C(O)[C@@H]1C[C@@H](C2CCCCC2)CN1,0.0,train,../data/images/SIDER/872.png
873.0,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1.0,train,../data/images/SIDER/873.png
874.0,O=C(O)CCCCCCCC(=O)O,0.0,train,../data/images/SIDER/874.png
875.0,CCC1(c2ccccc2)NC(=O)N(C)C1=O,1.0,train,../data/images/SIDER/875.png
876.0,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,0.0,train,../data/images/SIDER/876.png
877.0,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1.0,train,../data/images/SIDER/877.png
878.0,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,0.0,train,../data/images/SIDER/878.png
879.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,1.0,train,../data/images/SIDER/879.png
880.0,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1.0,train,../data/images/SIDER/880.png
881.0,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)CNC(=O)CNC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC3=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N3CCC[C@H]3C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N3CCC[C@H]3C(=O)N2)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC1=O,1.0,train,../data/images/SIDER/881.png
882.0,CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,0.0,train,../data/images/SIDER/882.png
883.0,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1.0,train,../data/images/SIDER/883.png
884.0,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,1.0,train,../data/images/SIDER/884.png
885.0,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1.0,train,../data/images/SIDER/885.png
886.0,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,train,../data/images/SIDER/886.png
887.0,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1.0,train,../data/images/SIDER/887.png
888.0,CC[C@H](C)[C@H](NC(=O)CN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O)[C@@H](C)O)CSSC[C@@H](C(=O)NCC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)NC1=O)C(C)C,0.0,train,../data/images/SIDER/888.png
