idx,smiles,Caco2,group,img_path
593.0,Cc1cc(C#N)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C[C@H]4CC[C@H](O)CC4)C[C@H]3c3ccccc3)CC2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/593.png
594.0,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(C)C,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/594.png
595.0,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)S(=O)(=O)C(F)(F)F,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/595.png
596.0,CC(C)(C)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/596.png
597.0,CC(C)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/597.png
598.0,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/598.png
599.0,CS(=O)(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/599.png
600.0,CC(C)CCn1nc(CC2CCCC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/600.png
601.0,Cn1c2c(c3cc(S(=O)(=O)n4ccc5ccccc54)ccc31)C1CCC(C2)N1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/601.png
602.0,O=C1c2ncc3c(c(S(=O)(=O)N4CCCC4)cn3Cc3ccc(F)cc3)c2CCN1O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/602.png
603.0,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/603.png
604.0,CCN1CCC(N2CCN(C(=O)COCCN(C)S(=O)(=O)c3c(C)cc(OC)cc3C)CC2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/604.png
605.0,Cn1nc(-c2ccncc2)cc1NC(=O)[C@H](Cc1ccccc1)NCC(=O)O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/605.png
606.0,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)OC(C)C)CC3)C2)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/606.png
607.0,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)C(C)C)CC3)C2)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/607.png
608.0,COC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3ccccc3)c2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/608.png
609.0,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/609.png
610.0,COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1cccc(F)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/610.png
611.0,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C)CC3)C2)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/611.png
612.0,COC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3cccc(F)c3)c2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/612.png
613.0,CCC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3ccccc3)c2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/613.png
614.0,COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)OC)CC3)C2)c1cccc(F)c1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/614.png
615.0,COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1ccccc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/615.png
616.0,O=C1c2ncc3c(c(COCc4ccccn4)cn3Cc3ccc(F)cc3)c2CCN1O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/616.png
617.0,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/617.png
618.0,CC(C)(NC(=O)c1cc2ccccc2s1)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCCN1CCOCC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/618.png
619.0,Cc1c(Cc2cc(Cl)cc(Cl)c2)c(C(C)C)nn1CCO,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/619.png
620.0,Cn1cc(-c2cnc3oc4c(-c5ccncc5)nc(=O)n(CCC5CCCO5)c4c3c2)cn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/620.png
621.0,COc1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/621.png
622.0,CNc1cc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)ccn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/622.png
623.0,N=C(N)SCc1c(F)ccc2c1oc1c(CSC(=N)N)c(F)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/623.png
624.0,N=C(N)SCc1c(Br)ccc2c1oc1c(CSC(=N)N)c(Br)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/624.png
625.0,N=C(N)SCc1c(Cl)ccc2c1oc1c(CSC(=N)N)c(Cl)ccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/625.png
626.0,N=C(N)SCc1cccc2c1oc1c(CSC(=N)N)cccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/626.png
627.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/627.png
628.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc1n2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/628.png
629.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc(n2)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/629.png
630.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/630.png
631.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/631.png
632.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc1n2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/632.png
633.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc1n2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/633.png
634.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/634.png
635.0,CC[C@H](C)[C@@H]1NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/635.png
636.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc(n2)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/636.png
637.0,CC[C@H](C)[C@@H]1NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/637.png
638.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc1n2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/638.png
639.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/639.png
640.0,CC(C)[C@@H]1NC(=O)c2csc(n2)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/640.png
641.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/641.png
642.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/642.png
643.0,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)c2csc1n2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/643.png
644.0,Cn1c(COc2ccc(F)cc2)c2c(=O)n(-c3ccccc3Cl)[nH]c2cc1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/644.png
645.0,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(S(=O)(=O)C4CCCC4)C3)C[C@H]2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/645.png
646.0,C=CCn1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CC1)CC2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/646.png
647.0,c1ccc(OC2CN(c3c4c(nc5ccnn35)CCNCC4)C2)nc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/647.png
648.0,Cn1c(Br)c(Br)c2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/648.png
649.0,Cc1cc2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc2[nH]1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/649.png
650.0,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]c(Br)cc2c1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/650.png
651.0,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]ccc2c1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/651.png
652.0,Cn1ccc2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/652.png
653.0,CCN1C(=O)C(c2ccc(O)c(-c3cnn(C)c3)c2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/653.png
654.0,CCN1C(=O)C(c2cc(-c3cnn(C)c3)ccc2O)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/654.png
655.0,CCN1C(=O)C(c2cc(-c3cnn(C)c3)c(O)cc2O)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/655.png
656.0,CCN1C(=O)C(c2cc(-c3cn[nH]c3)c(O)cc2O)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/656.png
657.0,CCCn1cc(-c2cc(C3C(=O)N(CC)c4ccc(C(F)(F)F)cc4N(c4ccccc4)C3=O)cc(OC)c2O)cn1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/657.png
658.0,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/658.png
659.0,CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/659.png
660.0,CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/660.png
661.0,COC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/661.png
662.0,CC(C)(O)C(=O)N1CCN(c2ccc(C(F)(F)F)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/662.png
663.0,CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/663.png
664.0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/664.png
665.0,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3CCC[C@H]3N(Cc3ccc(F)c(F)c3)C1=O)N2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/665.png
666.0,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3CCC[C@H]3N(Cc3ccc(F)cc3)C1=O)N2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/666.png
667.0,COCCn1cc(C(=O)c2cccc3ccccc23)c2cccnc21,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/667.png
668.0,Cc1c(C(Cc2ccc(F)c(F)c2)P(=O)(OC(C)C)OC(C)C)sc2ccccc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/668.png
669.0,CCOP(=O)(OCC)C(Cc1ccc(F)c(F)c1)c1sc2ccccc2c1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/669.png
670.0,COc1ccc(-c2c(C3CCCC3)c3ccc(C(=O)NC4(C(=O)Nc5ccc(/C=C/C(=O)O)cc5)CCC4)cc3n2C)cn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/670.png
671.0,CC(C)Oc1ccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/671.png
672.0,CCSc1ccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/672.png
673.0,CCCCc1ccc(C(=O)NC2(C(=O)N[C@@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/673.png
674.0,CCOc1cccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/674.png
675.0,CCCCc1ccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/675.png
676.0,CSc1ccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/676.png
677.0,CCCCOc1cccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/677.png
678.0,CCOc1ccc(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCC3CCN(CC4CCOCC4)CC3)CCCC2)cc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/678.png
679.0,COc1ccc2c(O[C@H]3CCN4C(=O)N(C)CCCC/C=C/[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5(C)CC5)NC(=O)[C@@H]4C3)cc(-c3nc(C(F)(F)F)cs3)nc2c1C,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/679.png
680.0,Cc1nc(-c2nc[nH]n2)ccc1-c1cnc2c(n1)N(CCC1CCOCC1)C(=O)CN2,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/680.png
681.0,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/681.png
682.0,O=C(O)C[C@@H](NC(=O)[C@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccnc1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/682.png
683.0,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cccc(F)c3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/683.png
684.0,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/684.png
685.0,O=C(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/685.png
686.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]ccc3c2)c1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/686.png
687.0,O=C(O)c1ccc(-c2ccc(Cl)cc2COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/687.png
688.0,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/688.png
689.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(OC(F)(F)F)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/689.png
690.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(C(F)(F)F)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/690.png
691.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(OC)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/691.png
692.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(C(C)C)c4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/692.png
693.0,CCc1ccccc1Nc1ncc2cc(Oc3ccnc(C(=O)NC)c3)ccc2n1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/693.png
694.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(F)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/694.png
695.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(OC(F)(F)F)c4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/695.png
696.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(Br)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/696.png
697.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccccc4Br)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/697.png
698.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(Br)c4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/698.png
699.0,O=C(NCCO)c1cc(Oc2ccc3nc(Nc4ccc(Br)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/699.png
700.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(C(F)(F)F)c4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/700.png
701.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(C(C)C)cc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/701.png
702.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(C(C)(C)C)c4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/702.png
703.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccccc4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/703.png
704.0,CNC(=O)c1cc(Oc2ccc3nc(Nc4cccc(Cl)c4)ncc3c2)ccn1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/704.png
705.0,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1sc2ccccc2c1Cl,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/705.png
706.0,CN(C(=O)c1cc2ccccc2s1)C1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/706.png
707.0,O=C(NC1(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2s1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/707.png
708.0,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2ccccc2s1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/708.png
709.0,O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1cc2cc(Cl)ccc2s1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/709.png
710.0,NS(=O)(=O)N1CCN(C2CN(CC[C@]3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/710.png
711.0,Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3F)CC4)cc12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/711.png
712.0,Cc1nn(-c2ccc3onc(N)c3c2)c2c1CCN(c1ccc(-c3ccccc3CN3CC[C@@H](O)C3)cc1)C2=O,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/712.png
713.0,Nc1noc2ccc(-n3nc(C(F)(F)F)c4c3C(=O)N(c3ccc(-c5ccccc5CN5CC[C@@H](O)C5)cc3)CC4)cc12,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/713.png
714.0,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/714.png
715.0,C[C@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(C)(C)C#N,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/715.png
716.0,COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/716.png
717.0,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2[nH]c(=O)sc12,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/717.png
718.0,C[C@H](Cc1cccc(CC(=O)NC2Cc3ccccc3C2)c1)NC[C@H](O)c1ccc(O)c(CO)c1,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/718.png
719.0,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/719.png
720.0,CNC(=O)C(c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,0.0,train,../data/images/balanced_scaffold_seed99_Caco2/720.png
721.0,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/721.png
722.0,CCCS(=O)(=O)N1CCC(CNC(=O)C2CC2)(C(=O)N2CCOCC2)CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/722.png
723.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/723.png
724.0,c1nc(NCC2CCOC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1,1.0,train,../data/images/balanced_scaffold_seed99_Caco2/724.png
